,date,chemical,monitor,reading,wind_direction,wind_speed
32,2016-04-01 08:00:00,AGOC-3A,2,0.285264,203.6333333,4.466666667
33,2016-04-01 08:00:00,Appluimonia,2,0.476664,203.6333333,4.466666667
34,2016-04-01 08:00:00,Chlorodinine,2,0.349802,203.6333333,4.466666667
35,2016-04-01 08:00:00,Methylosmolene,2,0.553491,203.6333333,4.466666667
36,2016-04-01 09:00:00,AGOC-3A,2,0.201245,204.9,4.1
37,2016-04-01 09:00:00,Appluimonia,2,0.586124,204.9,4.1
38,2016-04-01 09:00:00,Chlorodinine,2,0.7166600000000001,204.9,4.1
39,2016-04-01 09:00:00,Methylosmolene,2,0.474724,204.9,4.1
40,2016-04-01 10:00:00,AGOC-3A,2,0.200995,205.6,3.933333333
41,2016-04-01 10:00:00,Appluimonia,2,0.289997,205.6,3.933333333
42,2016-04-01 10:00:00,Chlorodinine,2,0.274667,205.6,3.933333333
43,2016-04-01 10:00:00,Methylosmolene,2,0.00298162,205.6,3.933333333
44,2016-04-01 11:00:00,AGOC-3A,2,0.11802,206.3,3.766666667
45,2016-04-01 11:00:00,Appluimonia,2,0.15096500000000002,206.3,3.766666667
46,2016-04-01 11:00:00,Chlorodinine,2,0.229816,206.3,3.766666667
47,2016-04-01 11:00:00,Methylosmolene,2,0.242137,206.3,3.766666667
48,2016-04-01 12:00:00,AGOC-3A,2,0.81394,207.0,3.6
49,2016-04-01 12:00:00,Appluimonia,2,0.127155,207.0,3.6
50,2016-04-01 12:00:00,Chlorodinine,2,0.203687,207.0,3.6
51,2016-04-01 12:00:00,Methylosmolene,2,0.10236,207.0,3.6
52,2016-04-01 13:00:00,AGOC-3A,2,0.219576,207.0333333,3.4
53,2016-04-01 13:00:00,Appluimonia,2,0.331087,207.0333333,3.4
54,2016-04-01 13:00:00,Chlorodinine,2,0.433455,207.0333333,3.4
55,2016-04-01 13:00:00,Methylosmolene,2,0.0167204,207.0333333,3.4
56,2016-04-01 14:00:00,AGOC-3A,2,0.985069,207.0666667,3.2
57,2016-04-01 14:00:00,Appluimonia,2,0.60598,207.0666667,3.2
58,2016-04-01 14:00:00,Chlorodinine,2,0.338016,207.0666667,3.2
59,2016-04-01 14:00:00,Methylosmolene,2,0.8330120000000001,207.0666667,3.2
60,2016-04-01 15:00:00,AGOC-3A,2,0.62139,207.1,3.0
61,2016-04-01 15:00:00,Appluimonia,2,0.203565,207.1,3.0
62,2016-04-01 15:00:00,Chlorodinine,2,0.0763918,207.1,3.0
63,2016-04-01 15:00:00,Methylosmolene,2,0.8371120000000001,207.1,3.0
64,2016-04-01 16:00:00,AGOC-3A,2,0.296002,219.3333333,2.633333333
65,2016-04-01 16:00:00,Appluimonia,2,0.033555199999999986,219.3333333,2.633333333
66,2016-04-01 16:00:00,Chlorodinine,2,0.401661,219.3333333,2.633333333
67,2016-04-01 16:00:00,Methylosmolene,2,0.0553067,219.3333333,2.633333333
68,2016-04-01 17:00:00,AGOC-3A,2,0.11175999999999997,231.5666667,2.266666667
69,2016-04-01 17:00:00,Appluimonia,2,0.14272200000000002,231.5666667,2.266666667
70,2016-04-01 17:00:00,Chlorodinine,2,0.460334,231.5666667,2.266666667
71,2016-04-01 17:00:00,Methylosmolene,2,0.0419242,231.5666667,2.266666667
72,2016-04-01 18:00:00,AGOC-3A,2,0.594371,243.8,1.9
73,2016-04-01 18:00:00,Appluimonia,2,0.6173609999999999,243.8,1.9
74,2016-04-01 18:00:00,Chlorodinine,2,0.354638,243.8,1.9
75,2016-04-01 18:00:00,Methylosmolene,2,0.023086900000000004,243.8,1.9
76,2016-04-01 19:00:00,AGOC-3A,2,0.511387,249.9,2.233333333
77,2016-04-01 19:00:00,Appluimonia,2,0.00660095,249.9,2.233333333
78,2016-04-01 19:00:00,Chlorodinine,2,0.173896,249.9,2.233333333
79,2016-04-01 19:00:00,Methylosmolene,2,0.808434,249.9,2.233333333
80,2016-04-01 20:00:00,AGOC-3A,2,0.291975,256.0,2.566666667
81,2016-04-01 20:00:00,Appluimonia,2,0.114486,256.0,2.566666667
82,2016-04-01 20:00:00,Chlorodinine,2,0.0334215,256.0,2.566666667
83,2016-04-01 20:00:00,Methylosmolene,2,0.284889,256.0,2.566666667
84,2016-04-01 21:00:00,AGOC-3A,2,0.396742,262.1,2.9
85,2016-04-01 21:00:00,Appluimonia,2,0.401939,262.1,2.9
86,2016-04-01 21:00:00,Chlorodinine,2,0.410853,262.1,2.9
87,2016-04-01 21:00:00,Methylosmolene,2,0.158859,262.1,2.9
88,2016-04-01 22:00:00,AGOC-3A,2,1.26089,264.04,2.88
89,2016-04-01 22:00:00,Appluimonia,2,0.762059,264.04,2.88
90,2016-04-01 22:00:00,Chlorodinine,2,0.236507,264.04,2.88
91,2016-04-01 22:00:00,Methylosmolene,2,0.581589,264.04,2.88
92,2016-04-01 23:00:00,AGOC-3A,2,0.0381507,265.98,2.86
93,2016-04-01 23:00:00,Appluimonia,2,0.14369400000000002,265.98,2.86
94,2016-04-01 23:00:00,Chlorodinine,2,0.397502,265.98,2.86
95,2016-04-01 23:00:00,Methylosmolene,2,0.673678,265.98,2.86
96,2016-04-02 00:00:00,AGOC-3A,2,,0.0,0.0
97,2016-04-02 00:00:00,Appluimonia,2,,0.0,0.0
98,2016-04-02 00:00:00,Chlorodinine,2,,0.0,0.0
99,2016-04-02 00:00:00,Methylosmolene,2,,0.0,0.0
100,2016-04-02 01:00:00,AGOC-3A,2,0.185814,267.92,2.84
101,2016-04-02 01:00:00,Appluimonia,2,0.750262,267.92,2.84
102,2016-04-02 01:00:00,Chlorodinine,2,0.0168895,267.92,2.84
103,2016-04-02 01:00:00,Methylosmolene,2,0.53767,267.92,2.84
104,2016-04-02 02:00:00,AGOC-3A,2,0.7726,269.86,2.82
105,2016-04-02 02:00:00,Appluimonia,2,0.80029,269.86,2.82
106,2016-04-02 02:00:00,Chlorodinine,2,0.0331214,269.86,2.82
107,2016-04-02 02:00:00,Methylosmolene,2,0.315683,269.86,2.82
108,2016-04-02 03:00:00,AGOC-3A,2,0.143772,271.8,2.8
109,2016-04-02 03:00:00,Appluimonia,2,0.31871,271.8,2.8
110,2016-04-02 03:00:00,Chlorodinine,2,0.633578,271.8,2.8
111,2016-04-02 03:00:00,Methylosmolene,2,0.133028,271.8,2.8
112,2016-04-02 04:00:00,AGOC-3A,2,0.228343,274.4666667,2.366666667
113,2016-04-02 04:00:00,Appluimonia,2,0.313157,274.4666667,2.366666667
114,2016-04-02 04:00:00,Chlorodinine,2,0.134299,274.4666667,2.366666667
115,2016-04-02 04:00:00,Methylosmolene,2,0.792754,274.4666667,2.366666667
116,2016-04-02 05:00:00,AGOC-3A,2,0.190161,277.1333333,1.933333333
117,2016-04-02 05:00:00,Appluimonia,2,0.21878000000000006,277.1333333,1.933333333
118,2016-04-02 05:00:00,Chlorodinine,2,0.0504667,277.1333333,1.933333333
119,2016-04-02 05:00:00,Methylosmolene,2,0.182361,277.1333333,1.933333333
120,2016-04-02 06:00:00,AGOC-3A,2,0.298744,279.8,1.5
121,2016-04-02 06:00:00,Appluimonia,2,0.379414,279.8,1.5
122,2016-04-02 06:00:00,Chlorodinine,2,0.23178,279.8,1.5
123,2016-04-02 06:00:00,Methylosmolene,2,0.4203,279.8,1.5
124,2016-04-02 07:00:00,AGOC-3A,2,0.08801389999999999,277.3,1.4333333330000002
125,2016-04-02 07:00:00,Appluimonia,2,0.5258010000000001,277.3,1.4333333330000002
126,2016-04-02 07:00:00,Chlorodinine,2,0.200505,277.3,1.4333333330000002
127,2016-04-02 07:00:00,Methylosmolene,2,0.07763250000000001,277.3,1.4333333330000002
128,2016-04-02 08:00:00,AGOC-3A,2,0.98867,274.8,1.3666666669999998
129,2016-04-02 08:00:00,Appluimonia,2,0.069863,274.8,1.3666666669999998
130,2016-04-02 08:00:00,Chlorodinine,2,0.15179700000000002,274.8,1.3666666669999998
131,2016-04-02 08:00:00,Methylosmolene,2,0.342931,274.8,1.3666666669999998
132,2016-04-02 09:00:00,AGOC-3A,2,0.29075,272.3,1.3
133,2016-04-02 09:00:00,Appluimonia,2,0.631416,272.3,1.3
134,2016-04-02 09:00:00,Chlorodinine,2,0.81926,272.3,1.3
135,2016-04-02 09:00:00,Methylosmolene,2,0.751181,272.3,1.3
136,2016-04-02 10:00:00,AGOC-3A,2,0.151101,249.3,1.3
137,2016-04-02 10:00:00,Appluimonia,2,0.929112,249.3,1.3
138,2016-04-02 10:00:00,Chlorodinine,2,0.11727,249.3,1.3
139,2016-04-02 10:00:00,Methylosmolene,2,0.599428,249.3,1.3
140,2016-04-02 11:00:00,AGOC-3A,2,0.0761568,226.3,1.3
141,2016-04-02 11:00:00,Appluimonia,2,0.0983831,226.3,1.3
142,2016-04-02 11:00:00,Chlorodinine,2,0.506522,226.3,1.3
143,2016-04-02 11:00:00,Methylosmolene,2,0.516634,226.3,1.3
144,2016-04-02 12:00:00,AGOC-3A,2,0.123138,203.3,1.3
145,2016-04-02 12:00:00,Appluimonia,2,0.482328,203.3,1.3
146,2016-04-02 12:00:00,Chlorodinine,2,0.543606,203.3,1.3
147,2016-04-02 12:00:00,Methylosmolene,2,0.29947,203.3,1.3
148,2016-04-02 13:00:00,AGOC-3A,2,0.376812,198.4,1.5666666669999998
149,2016-04-02 13:00:00,Appluimonia,2,0.673308,198.4,1.5666666669999998
150,2016-04-02 13:00:00,Chlorodinine,2,0.304837,198.4,1.5666666669999998
151,2016-04-02 13:00:00,Methylosmolene,2,0.8755360000000001,198.4,1.5666666669999998
152,2016-04-02 14:00:00,AGOC-3A,2,0.282935,193.5,1.833333333
153,2016-04-02 14:00:00,Appluimonia,2,0.114338,193.5,1.833333333
154,2016-04-02 14:00:00,Chlorodinine,2,0.219331,193.5,1.833333333
155,2016-04-02 14:00:00,Methylosmolene,2,0.101538,193.5,1.833333333
156,2016-04-02 15:00:00,AGOC-3A,2,0.117645,188.6,2.1
157,2016-04-02 15:00:00,Appluimonia,2,0.778458,188.6,2.1
158,2016-04-02 15:00:00,Chlorodinine,2,0.28223000000000004,188.6,2.1
159,2016-04-02 15:00:00,Methylosmolene,2,0.0452389,188.6,2.1
160,2016-04-02 16:00:00,AGOC-3A,2,0.1777,192.3666667,2.3
161,2016-04-02 16:00:00,Appluimonia,2,0.0559627,192.3666667,2.3
162,2016-04-02 16:00:00,Chlorodinine,2,0.856833,192.3666667,2.3
163,2016-04-02 16:00:00,Methylosmolene,2,0.439957,192.3666667,2.3
164,2016-04-02 17:00:00,AGOC-3A,2,0.348686,196.1333333,2.5
165,2016-04-02 17:00:00,Appluimonia,2,0.102108,196.1333333,2.5
166,2016-04-02 17:00:00,Chlorodinine,2,0.503167,196.1333333,2.5
167,2016-04-02 17:00:00,Methylosmolene,2,0.214186,196.1333333,2.5
168,2016-04-02 18:00:00,AGOC-3A,2,0.59308,199.9,2.7
169,2016-04-02 18:00:00,Appluimonia,2,0.13839,199.9,2.7
170,2016-04-02 18:00:00,Chlorodinine,2,0.644588,199.9,2.7
171,2016-04-02 18:00:00,Methylosmolene,2,0.249467,199.9,2.7
172,2016-04-02 19:00:00,AGOC-3A,2,0.299321,208.2666667,2.666666667
173,2016-04-02 19:00:00,Appluimonia,2,0.315332,208.2666667,2.666666667
174,2016-04-02 19:00:00,Chlorodinine,2,0.339859,208.2666667,2.666666667
175,2016-04-02 19:00:00,Methylosmolene,2,0.279014,208.2666667,2.666666667
176,2016-04-02 20:00:00,AGOC-3A,2,0.230835,216.6333333,2.633333333
177,2016-04-02 20:00:00,Appluimonia,2,0.228252,216.6333333,2.633333333
178,2016-04-02 20:00:00,Chlorodinine,2,0.24447600000000005,216.6333333,2.633333333
179,2016-04-02 20:00:00,Methylosmolene,2,0.24106,216.6333333,2.633333333
180,2016-04-02 21:00:00,AGOC-3A,2,0.274961,225.0,2.6
181,2016-04-02 21:00:00,Appluimonia,2,0.12858599999999998,225.0,2.6
182,2016-04-02 21:00:00,Chlorodinine,2,0.020654,225.0,2.6
183,2016-04-02 21:00:00,Methylosmolene,2,0.487533,225.0,2.6
184,2016-04-02 22:00:00,AGOC-3A,2,0.718881,241.5666667,2.666666667
185,2016-04-02 22:00:00,Appluimonia,2,0.0688266,241.5666667,2.666666667
186,2016-04-02 22:00:00,Chlorodinine,2,0.256416,241.5666667,2.666666667
187,2016-04-02 22:00:00,Methylosmolene,2,0.295781,241.5666667,2.666666667
188,2016-04-02 23:00:00,AGOC-3A,2,0.470055,258.1333333,2.733333333
189,2016-04-02 23:00:00,Appluimonia,2,0.266724,258.1333333,2.733333333
190,2016-04-02 23:00:00,Chlorodinine,2,0.699788,258.1333333,2.733333333
191,2016-04-02 23:00:00,Methylosmolene,2,0.124694,258.1333333,2.733333333
192,2016-04-03 00:00:00,AGOC-3A,2,1.15709,274.7,2.8
193,2016-04-03 00:00:00,Appluimonia,2,0.306265,274.7,2.8
194,2016-04-03 00:00:00,Chlorodinine,2,0.969116,274.7,2.8
195,2016-04-03 00:00:00,Methylosmolene,2,0.195976,274.7,2.8
196,2016-04-03 01:00:00,AGOC-3A,2,0.531419,282.7666667,2.6
197,2016-04-03 01:00:00,Appluimonia,2,1.00538,282.7666667,2.6
198,2016-04-03 01:00:00,Chlorodinine,2,0.308046,282.7666667,2.6
199,2016-04-03 01:00:00,Methylosmolene,2,0.136098,282.7666667,2.6
200,2016-04-03 02:00:00,AGOC-3A,2,0.292918,290.8333333,2.4
201,2016-04-03 02:00:00,Appluimonia,2,0.00391385,290.8333333,2.4
202,2016-04-03 02:00:00,Chlorodinine,2,0.440017,290.8333333,2.4
203,2016-04-03 02:00:00,Methylosmolene,2,0.640694,290.8333333,2.4
204,2016-04-03 03:00:00,AGOC-3A,2,0.198087,298.9,2.2
205,2016-04-03 03:00:00,Appluimonia,2,0.0720086,298.9,2.2
206,2016-04-03 03:00:00,Chlorodinine,2,0.243286,298.9,2.2
207,2016-04-03 03:00:00,Methylosmolene,2,0.5239510000000001,298.9,2.2
208,2016-04-03 04:00:00,AGOC-3A,2,0.0605993,304.9,2.166666667
209,2016-04-03 04:00:00,Appluimonia,2,0.761075,304.9,2.166666667
210,2016-04-03 04:00:00,Chlorodinine,2,0.259421,304.9,2.166666667
211,2016-04-03 04:00:00,Methylosmolene,2,0.696862,304.9,2.166666667
212,2016-04-03 05:00:00,AGOC-3A,2,0.4628850000000001,310.9,2.133333333
213,2016-04-03 05:00:00,Appluimonia,2,0.6460100000000001,310.9,2.133333333
214,2016-04-03 05:00:00,Chlorodinine,2,0.398784,310.9,2.133333333
215,2016-04-03 05:00:00,Methylosmolene,2,0.154539,310.9,2.133333333
216,2016-04-03 06:00:00,AGOC-3A,2,0.945782,316.9,2.1
217,2016-04-03 06:00:00,Appluimonia,2,1.0983,316.9,2.1
218,2016-04-03 06:00:00,Chlorodinine,2,0.977847,316.9,2.1
219,2016-04-03 06:00:00,Methylosmolene,2,0.124907,316.9,2.1
220,2016-04-03 07:00:00,AGOC-3A,2,0.159371,320.7,2.633333333
221,2016-04-03 07:00:00,Appluimonia,2,0.457128,320.7,2.633333333
222,2016-04-03 07:00:00,Chlorodinine,2,0.310809,320.7,2.633333333
223,2016-04-03 07:00:00,Methylosmolene,2,0.805531,320.7,2.633333333
224,2016-04-03 08:00:00,AGOC-3A,2,0.16428900000000002,324.5,3.166666667
225,2016-04-03 08:00:00,Appluimonia,2,0.792205,324.5,3.166666667
226,2016-04-03 08:00:00,Chlorodinine,2,0.229852,324.5,3.166666667
227,2016-04-03 08:00:00,Methylosmolene,2,0.637007,324.5,3.166666667
228,2016-04-03 09:00:00,AGOC-3A,2,0.296033,328.3,3.7
229,2016-04-03 09:00:00,Appluimonia,2,0.034522000000000004,328.3,3.7
230,2016-04-03 09:00:00,Chlorodinine,2,0.691871,328.3,3.7
231,2016-04-03 09:00:00,Methylosmolene,2,0.255733,328.3,3.7
232,2016-04-03 10:00:00,AGOC-3A,2,0.343225,327.1333333,3.9
233,2016-04-03 10:00:00,Appluimonia,2,0.970091,327.1333333,3.9
234,2016-04-03 10:00:00,Chlorodinine,2,0.147606,327.1333333,3.9
235,2016-04-03 10:00:00,Methylosmolene,2,0.144607,327.1333333,3.9
236,2016-04-03 11:00:00,AGOC-3A,2,0.585417,325.9666667,4.1
237,2016-04-03 11:00:00,Appluimonia,2,0.312391,325.9666667,4.1
238,2016-04-03 11:00:00,Chlorodinine,2,0.74238,325.9666667,4.1
239,2016-04-03 11:00:00,Methylosmolene,2,0.110474,325.9666667,4.1
240,2016-04-03 12:00:00,AGOC-3A,2,0.059427,324.8,4.3
241,2016-04-03 12:00:00,Appluimonia,2,0.445645,324.8,4.3
242,2016-04-03 12:00:00,Chlorodinine,2,0.34636100000000003,324.8,4.3
243,2016-04-03 12:00:00,Methylosmolene,2,0.0123931,324.8,4.3
244,2016-04-03 13:00:00,AGOC-3A,2,0.0439434,320.9,4.4
245,2016-04-03 13:00:00,Appluimonia,2,0.392059,320.9,4.4
246,2016-04-03 13:00:00,Chlorodinine,2,0.287341,320.9,4.4
247,2016-04-03 13:00:00,Methylosmolene,2,0.748818,320.9,4.4
248,2016-04-03 14:00:00,AGOC-3A,2,0.274588,317.0,4.5
249,2016-04-03 14:00:00,Appluimonia,2,0.756851,317.0,4.5
250,2016-04-03 14:00:00,Chlorodinine,2,0.5916939999999999,317.0,4.5
251,2016-04-03 14:00:00,Methylosmolene,2,1.12677,317.0,4.5
252,2016-04-03 15:00:00,AGOC-3A,2,0.569702,313.1,4.6
253,2016-04-03 15:00:00,Appluimonia,2,0.0640518,313.1,4.6
254,2016-04-03 15:00:00,Chlorodinine,2,0.252738,313.1,4.6
255,2016-04-03 15:00:00,Methylosmolene,2,0.108661,313.1,4.6
256,2016-04-03 16:00:00,AGOC-3A,2,0.228804,307.1333333,4.8
257,2016-04-03 16:00:00,Appluimonia,2,0.164245,307.1333333,4.8
258,2016-04-03 16:00:00,Chlorodinine,2,0.149207,307.1333333,4.8
259,2016-04-03 16:00:00,Methylosmolene,2,0.286736,307.1333333,4.8
260,2016-04-03 17:00:00,AGOC-3A,2,1.34113,301.1666667,5.0
261,2016-04-03 17:00:00,Appluimonia,2,0.643795,301.1666667,5.0
262,2016-04-03 17:00:00,Chlorodinine,2,0.4617729999999999,301.1666667,5.0
263,2016-04-03 17:00:00,Methylosmolene,2,0.501254,301.1666667,5.0
264,2016-04-03 18:00:00,AGOC-3A,2,0.6369520000000001,295.2,5.2
265,2016-04-03 18:00:00,Appluimonia,2,0.444846,295.2,5.2
266,2016-04-03 18:00:00,Chlorodinine,2,0.322816,295.2,5.2
267,2016-04-03 18:00:00,Methylosmolene,2,0.178524,295.2,5.2
268,2016-04-03 19:00:00,AGOC-3A,2,0.526228,295.6,5.333333333
269,2016-04-03 19:00:00,Appluimonia,2,1.1134,295.6,5.333333333
270,2016-04-03 19:00:00,Chlorodinine,2,0.365446,295.6,5.333333333
271,2016-04-03 19:00:00,Methylosmolene,2,1.19484,295.6,5.333333333
272,2016-04-03 20:00:00,AGOC-3A,2,0.234574,296.0,5.466666667
273,2016-04-03 20:00:00,Appluimonia,2,0.510217,296.0,5.466666667
274,2016-04-03 20:00:00,Chlorodinine,2,0.413495,296.0,5.466666667
275,2016-04-03 20:00:00,Methylosmolene,2,0.6457350000000001,296.0,5.466666667
276,2016-04-03 21:00:00,AGOC-3A,2,0.244759,296.4,5.6
277,2016-04-03 21:00:00,Appluimonia,2,0.217097,296.4,5.6
278,2016-04-03 21:00:00,Chlorodinine,2,0.720989,296.4,5.6
279,2016-04-03 21:00:00,Methylosmolene,2,0.4097020000000001,296.4,5.6
280,2016-04-03 22:00:00,AGOC-3A,2,0.0113335,297.4,5.166666667
281,2016-04-03 22:00:00,Appluimonia,2,0.558127,297.4,5.166666667
282,2016-04-03 22:00:00,Chlorodinine,2,0.349145,297.4,5.166666667
283,2016-04-03 22:00:00,Methylosmolene,2,0.0915418,297.4,5.166666667
284,2016-04-03 23:00:00,AGOC-3A,2,0.0350886,298.4,4.733333333
285,2016-04-03 23:00:00,Appluimonia,2,0.409307,298.4,4.733333333
286,2016-04-03 23:00:00,Chlorodinine,2,0.126825,298.4,4.733333333
287,2016-04-03 23:00:00,Methylosmolene,2,0.64323,298.4,4.733333333
288,2016-04-04 00:00:00,AGOC-3A,2,0.561673,299.4,4.3
289,2016-04-04 00:00:00,Appluimonia,2,0.273405,299.4,4.3
290,2016-04-04 00:00:00,Chlorodinine,2,1.18824,299.4,4.3
291,2016-04-04 00:00:00,Methylosmolene,2,0.330248,299.4,4.3
292,2016-04-04 01:00:00,AGOC-3A,2,0.06593910000000001,300.2666667,4.2
293,2016-04-04 01:00:00,Appluimonia,2,0.430558,300.2666667,4.2
294,2016-04-04 01:00:00,Chlorodinine,2,0.812552,300.2666667,4.2
295,2016-04-04 01:00:00,Methylosmolene,2,0.564314,300.2666667,4.2
296,2016-04-04 02:00:00,AGOC-3A,2,0.060521300000000014,301.1333333,4.1
297,2016-04-04 02:00:00,Appluimonia,2,0.167053,301.1333333,4.1
298,2016-04-04 02:00:00,Chlorodinine,2,0.220311,301.1333333,4.1
299,2016-04-04 02:00:00,Methylosmolene,2,0.393434,301.1333333,4.1
300,2016-04-04 03:00:00,AGOC-3A,2,0.16883299999999998,302.0,4.0
301,2016-04-04 03:00:00,Appluimonia,2,0.619578,302.0,4.0
302,2016-04-04 03:00:00,Chlorodinine,2,0.834514,302.0,4.0
303,2016-04-04 03:00:00,Methylosmolene,2,0.314763,302.0,4.0
304,2016-04-04 04:00:00,AGOC-3A,2,0.0808034,299.9,3.333333333
305,2016-04-04 04:00:00,Appluimonia,2,0.135534,299.9,3.333333333
306,2016-04-04 04:00:00,Chlorodinine,2,0.180822,299.9,3.333333333
307,2016-04-04 04:00:00,Methylosmolene,2,0.4259850000000001,299.9,3.333333333
308,2016-04-04 05:00:00,AGOC-3A,2,0.169938,297.8,2.666666667
309,2016-04-04 05:00:00,Appluimonia,2,0.00159828,297.8,2.666666667
310,2016-04-04 05:00:00,Chlorodinine,2,0.243429,297.8,2.666666667
311,2016-04-04 05:00:00,Methylosmolene,2,0.617097,297.8,2.666666667
312,2016-04-04 06:00:00,AGOC-3A,2,0.302787,295.7,2.0
313,2016-04-04 06:00:00,Appluimonia,2,0.447014,295.7,2.0
314,2016-04-04 06:00:00,Chlorodinine,2,0.18958,295.7,2.0
315,2016-04-04 06:00:00,Methylosmolene,2,0.102991,295.7,2.0
316,2016-04-04 07:00:00,AGOC-3A,2,0.39996,294.5,1.8
317,2016-04-04 07:00:00,Appluimonia,2,0.144946,294.5,1.8
318,2016-04-04 07:00:00,Chlorodinine,2,0.423119,294.5,1.8
319,2016-04-04 07:00:00,Methylosmolene,2,0.416606,294.5,1.8
320,2016-04-04 08:00:00,AGOC-3A,2,0.425948,293.3,1.6
321,2016-04-04 08:00:00,Appluimonia,2,0.302673,293.3,1.6
322,2016-04-04 08:00:00,Chlorodinine,2,0.585491,293.3,1.6
323,2016-04-04 08:00:00,Methylosmolene,2,0.181374,293.3,1.6
324,2016-04-04 09:00:00,AGOC-3A,2,0.17739000000000002,292.1,1.4
325,2016-04-04 09:00:00,Appluimonia,2,0.588886,292.1,1.4
326,2016-04-04 09:00:00,Chlorodinine,2,0.7111430000000001,292.1,1.4
327,2016-04-04 09:00:00,Methylosmolene,2,0.0299803,292.1,1.4
328,2016-04-04 10:00:00,AGOC-3A,2,0.828766,292.2333333,1.4
329,2016-04-04 10:00:00,Appluimonia,2,0.107459,292.2333333,1.4
330,2016-04-04 10:00:00,Chlorodinine,2,0.257989,292.2333333,1.4
331,2016-04-04 10:00:00,Methylosmolene,2,0.00999883,292.2333333,1.4
332,2016-04-04 11:00:00,AGOC-3A,2,0.0541298,292.3666667,1.4
333,2016-04-04 11:00:00,Appluimonia,2,0.880426,292.3666667,1.4
334,2016-04-04 11:00:00,Chlorodinine,2,0.17407899999999998,292.3666667,1.4
335,2016-04-04 11:00:00,Methylosmolene,2,0.370561,292.3666667,1.4
336,2016-04-04 12:00:00,AGOC-3A,2,0.783768,292.5,1.4
337,2016-04-04 12:00:00,Appluimonia,2,0.630125,292.5,1.4
338,2016-04-04 12:00:00,Chlorodinine,2,0.00291282,292.5,1.4
339,2016-04-04 12:00:00,Methylosmolene,2,0.374386,292.5,1.4
340,2016-04-04 13:00:00,AGOC-3A,2,0.584784,303.6,1.2
341,2016-04-04 13:00:00,Appluimonia,2,1.80374,303.6,1.2
342,2016-04-04 13:00:00,Chlorodinine,2,0.517766,303.6,1.2
343,2016-04-04 13:00:00,Methylosmolene,2,0.0575798,303.6,1.2
344,2016-04-04 14:00:00,AGOC-3A,2,0.441887,314.7,1.0
345,2016-04-04 14:00:00,Appluimonia,2,0.867208,314.7,1.0
346,2016-04-04 14:00:00,Chlorodinine,2,0.315172,314.7,1.0
347,2016-04-04 14:00:00,Methylosmolene,2,0.23986,314.7,1.0
348,2016-04-04 15:00:00,AGOC-3A,2,0.5098159999999999,325.8,0.8
349,2016-04-04 15:00:00,Appluimonia,2,0.34678600000000004,325.8,0.8
