,date,chemical,monitor,reading,wind_direction,wind_speed
73,2016-04-01 18:00:00,Appluimonia,4,0.06468399999999999,243.8,1.9
74,2016-04-01 18:00:00,Chlorodinine,4,0.0567176,243.8,1.9
75,2016-04-01 18:00:00,Methylosmolene,4,0.044605,243.8,1.9
76,2016-04-01 19:00:00,Chlorodinine,4,0.379155,249.9,2.2333333333333334
77,2016-04-01 19:00:00,Methylosmolene,4,0.234091,249.9,2.2333333333333334
78,2016-04-01 19:00:00,AGOC-3A,4,0.139601,249.9,2.2333333333333334
79,2016-04-01 19:00:00,Appluimonia,4,0.023705800000000003,249.9,2.2333333333333334
80,2016-04-01 20:00:00,Methylosmolene,4,0.429474,256.0,2.5666666666666664
81,2016-04-01 20:00:00,Appluimonia,4,0.294812,256.0,2.5666666666666664
82,2016-04-01 20:00:00,AGOC-3A,4,0.244434,256.0,2.5666666666666664
83,2016-04-01 20:00:00,Chlorodinine,4,0.179424,256.0,2.5666666666666664
84,2016-04-01 21:00:00,Chlorodinine,4,0.336607,262.1,2.9
85,2016-04-01 21:00:00,Methylosmolene,4,0.17697700000000002,262.1,2.9
86,2016-04-01 21:00:00,Appluimonia,4,0.0696817,262.1,2.9
87,2016-04-01 21:00:00,AGOC-3A,4,0.0393881,262.1,2.9
88,2016-04-01 22:00:00,Methylosmolene,4,0.586322,264.04,2.88
89,2016-04-01 22:00:00,Chlorodinine,4,0.48268099999999997,264.04,2.88
90,2016-04-01 22:00:00,Appluimonia,4,0.332102,264.04,2.88
91,2016-04-01 22:00:00,AGOC-3A,4,0.170294,264.04,2.88
92,2016-04-01 23:00:00,Appluimonia,4,0.37103,265.98,2.86
93,2016-04-01 23:00:00,AGOC-3A,4,0.154004,265.98,2.86
94,2016-04-01 23:00:00,Methylosmolene,4,0.0915907,265.98,2.86
95,2016-04-01 23:00:00,Chlorodinine,4,0.06644839999999999,265.98,2.86
96,2016-04-02 01:00:00,Appluimonia,4,0.330943,267.92,2.84
97,2016-04-02 01:00:00,Chlorodinine,4,0.32424800000000004,267.92,2.84
98,2016-04-02 01:00:00,AGOC-3A,4,0.274852,267.92,2.84
99,2016-04-02 01:00:00,Methylosmolene,4,0.0224162,267.92,2.84
100,2016-04-02 02:00:00,Methylosmolene,4,0.244371,269.86,2.82
101,2016-04-02 02:00:00,AGOC-3A,4,0.0657784,269.86,2.82
102,2016-04-02 02:00:00,Appluimonia,4,0.0309245,269.86,2.82
103,2016-04-02 02:00:00,Chlorodinine,4,0.0119133,269.86,2.82
104,2016-04-02 03:00:00,Chlorodinine,4,0.319148,271.8,2.8
105,2016-04-02 03:00:00,Methylosmolene,4,0.287446,271.8,2.8
106,2016-04-02 03:00:00,Appluimonia,4,0.283306,271.8,2.8
107,2016-04-02 03:00:00,AGOC-3A,4,0.176777,271.8,2.8
108,2016-04-02 04:00:00,Methylosmolene,4,0.211979,274.4666666666667,2.3666666666666667
109,2016-04-02 04:00:00,Appluimonia,4,0.15854100000000002,274.4666666666667,2.3666666666666667
110,2016-04-02 04:00:00,AGOC-3A,4,0.12961,274.4666666666667,2.3666666666666667
111,2016-04-02 04:00:00,Chlorodinine,4,0.0242242,274.4666666666667,2.3666666666666667
112,2016-04-02 05:00:00,Appluimonia,4,0.478385,277.1333333333333,1.9333333333333331
113,2016-04-02 05:00:00,Methylosmolene,4,0.3219,277.1333333333333,1.9333333333333331
114,2016-04-02 05:00:00,AGOC-3A,4,0.293223,277.1333333333333,1.9333333333333331
115,2016-04-02 05:00:00,Chlorodinine,4,0.131082,277.1333333333333,1.9333333333333331
116,2016-04-02 06:00:00,Chlorodinine,4,0.244089,279.8,1.5
117,2016-04-02 06:00:00,Methylosmolene,4,0.23783900000000002,279.8,1.5
118,2016-04-02 06:00:00,Appluimonia,4,0.0496604,279.8,1.5
119,2016-04-02 06:00:00,AGOC-3A,4,0.0228912,279.8,1.5
120,2016-04-02 07:00:00,AGOC-3A,4,0.46591400000000005,277.3,1.4333333333333333
121,2016-04-02 07:00:00,Appluimonia,4,0.332064,277.3,1.4333333333333333
122,2016-04-02 07:00:00,Chlorodinine,4,0.138534,277.3,1.4333333333333333
123,2016-04-02 07:00:00,Methylosmolene,4,0.0621533,277.3,1.4333333333333333
124,2016-04-02 08:00:00,Methylosmolene,4,0.317472,274.8,1.3666666666666667
125,2016-04-02 08:00:00,Appluimonia,4,0.0777494,274.8,1.3666666666666667
126,2016-04-02 08:00:00,AGOC-3A,4,0.0603826,274.8,1.3666666666666667
127,2016-04-02 08:00:00,Chlorodinine,4,0.0256158,274.8,1.3666666666666667
128,2016-04-02 09:00:00,AGOC-3A,4,0.38927999999999996,272.3,1.3
129,2016-04-02 09:00:00,Methylosmolene,4,0.304829,272.3,1.3
130,2016-04-02 09:00:00,Chlorodinine,4,0.0495964,272.3,1.3
131,2016-04-02 09:00:00,Appluimonia,4,0.0265757,272.3,1.3
132,2016-04-02 10:00:00,Appluimonia,4,0.249277,249.3,1.3
133,2016-04-02 10:00:00,Chlorodinine,4,0.158822,249.3,1.3
134,2016-04-02 10:00:00,Methylosmolene,4,0.0943977,249.3,1.3
135,2016-04-02 10:00:00,AGOC-3A,4,0.023818600000000002,249.3,1.3
136,2016-04-02 11:00:00,Methylosmolene,4,0.396838,226.3,1.3
137,2016-04-02 11:00:00,Appluimonia,4,0.33842900000000004,226.3,1.3
138,2016-04-02 11:00:00,AGOC-3A,4,0.297354,226.3,1.3
139,2016-04-02 11:00:00,Chlorodinine,4,0.144675,226.3,1.3
140,2016-04-02 12:00:00,Methylosmolene,4,0.18487699999999999,203.3,1.3
141,2016-04-02 12:00:00,Chlorodinine,4,0.174326,203.3,1.3
142,2016-04-02 12:00:00,Appluimonia,4,0.14502400000000001,203.3,1.3
143,2016-04-02 12:00:00,AGOC-3A,4,0.0975331,203.3,1.3
144,2016-04-02 13:00:00,Methylosmolene,4,0.531805,198.4,1.5666666666666667
145,2016-04-02 13:00:00,AGOC-3A,4,0.428973,198.4,1.5666666666666667
146,2016-04-02 13:00:00,Chlorodinine,4,0.421332,198.4,1.5666666666666667
147,2016-04-02 13:00:00,Appluimonia,4,0.265447,198.4,1.5666666666666667
148,2016-04-02 14:00:00,AGOC-3A,4,0.455156,193.5,1.8333333333333335
149,2016-04-02 14:00:00,Chlorodinine,4,0.215537,193.5,1.8333333333333335
150,2016-04-02 14:00:00,Methylosmolene,4,0.10836,193.5,1.8333333333333335
151,2016-04-02 14:00:00,Appluimonia,4,0.011282400000000001,193.5,1.8333333333333335
152,2016-04-02 15:00:00,Chlorodinine,4,0.420039,188.6,2.1
153,2016-04-02 15:00:00,Methylosmolene,4,0.36384000000000005,188.6,2.1
154,2016-04-02 15:00:00,AGOC-3A,4,0.265027,188.6,2.1
155,2016-04-02 15:00:00,Appluimonia,4,0.24275699999999997,188.6,2.1
156,2016-04-02 16:00:00,Appluimonia,4,0.321072,192.36666666666667,2.3000000000000003
157,2016-04-02 16:00:00,Methylosmolene,4,0.24864699999999998,192.36666666666667,2.3000000000000003
158,2016-04-02 16:00:00,AGOC-3A,4,0.217088,192.36666666666667,2.3000000000000003
159,2016-04-02 16:00:00,Chlorodinine,4,0.151732,192.36666666666667,2.3000000000000003
160,2016-04-02 17:00:00,Chlorodinine,4,0.603154,196.13333333333333,2.5
161,2016-04-02 17:00:00,AGOC-3A,4,0.422124,196.13333333333333,2.5
162,2016-04-02 17:00:00,Appluimonia,4,0.190503,196.13333333333333,2.5
163,2016-04-02 17:00:00,Methylosmolene,4,0.0453826,196.13333333333333,2.5
164,2016-04-02 18:00:00,Chlorodinine,4,0.410083,199.9,2.7
165,2016-04-02 18:00:00,Methylosmolene,4,0.210038,199.9,2.7
166,2016-04-02 18:00:00,AGOC-3A,4,0.15635,199.9,2.7
167,2016-04-02 18:00:00,Appluimonia,4,0.0325593,199.9,2.7
168,2016-04-02 19:00:00,Methylosmolene,4,0.36826699999999996,208.26666666666668,2.666666666666667
169,2016-04-02 19:00:00,Chlorodinine,4,0.36029199999999995,208.26666666666668,2.666666666666667
170,2016-04-02 19:00:00,Appluimonia,4,0.141712,208.26666666666668,2.666666666666667
171,2016-04-02 19:00:00,AGOC-3A,4,0.00894458,208.26666666666668,2.666666666666667
172,2016-04-02 20:00:00,AGOC-3A,4,0.46229200000000004,216.63333333333333,2.6333333333333333
173,2016-04-02 20:00:00,Chlorodinine,4,0.138255,216.63333333333333,2.6333333333333333
174,2016-04-02 20:00:00,Methylosmolene,4,0.09309390000000001,216.63333333333333,2.6333333333333333
175,2016-04-02 20:00:00,Appluimonia,4,0.0744315,216.63333333333333,2.6333333333333333
176,2016-04-02 21:00:00,AGOC-3A,4,0.334011,225.0,2.6
177,2016-04-02 21:00:00,Methylosmolene,4,0.306236,225.0,2.6
178,2016-04-02 21:00:00,Chlorodinine,4,0.25383300000000003,225.0,2.6
179,2016-04-02 21:00:00,Appluimonia,4,0.11245300000000001,225.0,2.6
180,2016-04-02 22:00:00,Chlorodinine,4,0.349087,241.56666666666666,2.6666666666666665
181,2016-04-02 22:00:00,Methylosmolene,4,0.300188,241.56666666666666,2.6666666666666665
182,2016-04-02 22:00:00,Appluimonia,4,0.106043,241.56666666666666,2.6666666666666665
183,2016-04-02 22:00:00,AGOC-3A,4,0.019745400000000003,241.56666666666666,2.6666666666666665
184,2016-04-02 23:00:00,AGOC-3A,4,0.42683499999999996,258.1333333333333,2.7333333333333334
185,2016-04-02 23:00:00,Methylosmolene,4,0.312606,258.1333333333333,2.7333333333333334
186,2016-04-02 23:00:00,Appluimonia,4,0.302031,258.1333333333333,2.7333333333333334
187,2016-04-02 23:00:00,Chlorodinine,4,0.113563,258.1333333333333,2.7333333333333334
188,2016-04-03 00:00:00,AGOC-3A,4,0.381174,274.7,2.8
189,2016-04-03 00:00:00,Methylosmolene,4,0.07228129999999999,274.7,2.8
190,2016-04-03 00:00:00,Chlorodinine,4,0.0267763,274.7,2.8
191,2016-04-03 00:00:00,Appluimonia,4,0.0010538099999999999,274.7,2.8
192,2016-04-03 01:00:00,AGOC-3A,4,0.609414,282.76666666666665,2.6
193,2016-04-03 01:00:00,Chlorodinine,4,0.17542,282.76666666666665,2.6
194,2016-04-03 01:00:00,Methylosmolene,4,0.0839617,282.76666666666665,2.6
195,2016-04-03 01:00:00,Appluimonia,4,0.0345279,282.76666666666665,2.6
196,2016-04-03 02:00:00,Chlorodinine,4,0.471536,290.8333333333333,2.4
197,2016-04-03 02:00:00,Methylosmolene,4,0.30353199999999997,290.8333333333333,2.4
198,2016-04-03 02:00:00,AGOC-3A,4,0.24230300000000002,290.8333333333333,2.4
199,2016-04-03 02:00:00,Appluimonia,4,0.0849016,290.8333333333333,2.4
200,2016-04-03 03:00:00,Appluimonia,4,0.230619,298.9,2.2
201,2016-04-03 03:00:00,AGOC-3A,4,0.0657784,298.9,2.2
202,2016-04-03 03:00:00,Chlorodinine,4,0.018920799999999998,298.9,2.2
203,2016-04-03 03:00:00,Methylosmolene,4,0.0104289,298.9,2.2
204,2016-04-03 04:00:00,Appluimonia,4,0.40614,304.9,2.166666666666667
205,2016-04-03 04:00:00,Methylosmolene,4,0.368966,304.9,2.166666666666667
206,2016-04-03 04:00:00,Chlorodinine,4,0.366119,304.9,2.166666666666667
207,2016-04-03 04:00:00,AGOC-3A,4,0.274343,304.9,2.166666666666667
208,2016-04-03 05:00:00,Appluimonia,4,0.304706,310.9,2.1333333333333333
209,2016-04-03 05:00:00,Methylosmolene,4,0.224271,310.9,2.1333333333333333
210,2016-04-03 05:00:00,Chlorodinine,4,0.19882899999999998,310.9,2.1333333333333333
211,2016-04-03 05:00:00,AGOC-3A,4,0.00296343,310.9,2.1333333333333333
212,2016-04-03 06:00:00,Methylosmolene,4,0.239772,316.9,2.1
213,2016-04-03 06:00:00,AGOC-3A,4,0.218516,316.9,2.1
214,2016-04-03 06:00:00,Chlorodinine,4,0.17685399999999998,316.9,2.1
215,2016-04-03 06:00:00,Appluimonia,4,0.050508199999999996,316.9,2.1
216,2016-04-03 07:00:00,Chlorodinine,4,0.504802,320.7,2.6333333333333333
217,2016-04-03 07:00:00,Methylosmolene,4,0.289741,320.7,2.6333333333333333
218,2016-04-03 07:00:00,Appluimonia,4,0.285078,320.7,2.6333333333333333
219,2016-04-03 07:00:00,AGOC-3A,4,0.0277763,320.7,2.6333333333333333
220,2016-04-03 08:00:00,Methylosmolene,4,0.571079,324.5,3.166666666666667
221,2016-04-03 08:00:00,Chlorodinine,4,0.445968,324.5,3.166666666666667
222,2016-04-03 08:00:00,AGOC-3A,4,0.208226,324.5,3.166666666666667
223,2016-04-03 08:00:00,Appluimonia,4,0.0309684,324.5,3.166666666666667
224,2016-04-03 09:00:00,AGOC-3A,4,0.286017,328.3,3.7
225,2016-04-03 09:00:00,Chlorodinine,4,0.270895,328.3,3.7
226,2016-04-03 09:00:00,Methylosmolene,4,0.191253,328.3,3.7
227,2016-04-03 09:00:00,Appluimonia,4,0.041150700000000005,328.3,3.7
228,2016-04-03 10:00:00,Appluimonia,4,0.34713499999999997,327.1333333333333,3.9
229,2016-04-03 10:00:00,Chlorodinine,4,0.106128,327.1333333333333,3.9
230,2016-04-03 10:00:00,Methylosmolene,4,0.0191706,327.1333333333333,3.9
231,2016-04-03 10:00:00,AGOC-3A,4,0.0158549,327.1333333333333,3.9
232,2016-04-03 11:00:00,Methylosmolene,4,0.428355,325.9666666666667,4.1
233,2016-04-03 11:00:00,AGOC-3A,4,0.299356,325.9666666666667,4.1
234,2016-04-03 11:00:00,Appluimonia,4,0.174017,325.9666666666667,4.1
235,2016-04-03 11:00:00,Chlorodinine,4,0.022280199999999997,325.9666666666667,4.1
236,2016-04-03 12:00:00,AGOC-3A,4,0.357586,324.8,4.3
237,2016-04-03 12:00:00,Methylosmolene,4,0.297164,324.8,4.3
238,2016-04-03 12:00:00,Appluimonia,4,0.25565899999999997,324.8,4.3
239,2016-04-03 12:00:00,Chlorodinine,4,0.226214,324.8,4.3
240,2016-04-03 13:00:00,Appluimonia,4,0.232881,320.90000000000003,4.3999999999999995
241,2016-04-03 13:00:00,Methylosmolene,4,0.181007,320.90000000000003,4.3999999999999995
242,2016-04-03 13:00:00,Chlorodinine,4,0.0948547,320.90000000000003,4.3999999999999995
243,2016-04-03 13:00:00,AGOC-3A,4,0.0680883,320.90000000000003,4.3999999999999995
244,2016-04-03 14:00:00,Methylosmolene,4,0.360884,317.0,4.5
245,2016-04-03 14:00:00,Chlorodinine,4,0.131154,317.0,4.5
246,2016-04-03 14:00:00,AGOC-3A,4,0.0891726,317.0,4.5
247,2016-04-03 14:00:00,Appluimonia,4,0.029179,317.0,4.5
248,2016-04-03 15:00:00,Methylosmolene,4,0.750426,313.1,4.6
249,2016-04-03 15:00:00,Chlorodinine,4,0.299997,313.1,4.6
250,2016-04-03 15:00:00,AGOC-3A,4,0.165505,313.1,4.6
251,2016-04-03 15:00:00,Appluimonia,4,0.0574983,313.1,4.6
252,2016-04-03 16:00:00,Methylosmolene,4,0.427739,307.1333333333333,4.8
253,2016-04-03 16:00:00,Chlorodinine,4,0.41723,307.1333333333333,4.8
254,2016-04-03 16:00:00,AGOC-3A,4,0.32214,307.1333333333333,4.8
255,2016-04-03 16:00:00,Appluimonia,4,0.009367499999999999,307.1333333333333,4.8
256,2016-04-03 17:00:00,AGOC-3A,4,0.309208,301.1666666666667,5.0
257,2016-04-03 17:00:00,Methylosmolene,4,0.144643,301.1666666666667,5.0
258,2016-04-03 17:00:00,Chlorodinine,4,0.10291,301.1666666666667,5.0
259,2016-04-03 17:00:00,Appluimonia,4,0.035640500000000006,301.1666666666667,5.0
260,2016-04-03 18:00:00,Chlorodinine,4,0.369206,295.2,5.2
261,2016-04-03 18:00:00,AGOC-3A,4,0.09802129999999999,295.2,5.2
262,2016-04-03 18:00:00,Appluimonia,4,0.0619983,295.2,5.2
263,2016-04-03 18:00:00,Methylosmolene,4,0.0549426,295.2,5.2
264,2016-04-03 19:00:00,AGOC-3A,4,0.170619,295.59999999999997,5.333333333333333
265,2016-04-03 19:00:00,Methylosmolene,4,0.140482,295.59999999999997,5.333333333333333
266,2016-04-03 19:00:00,Appluimonia,4,0.13376200000000002,295.59999999999997,5.333333333333333
267,2016-04-03 19:00:00,Chlorodinine,4,0.0468006,295.59999999999997,5.333333333333333
268,2016-04-03 20:00:00,Appluimonia,4,0.288642,296.0,5.466666666666667
269,2016-04-03 20:00:00,Methylosmolene,4,0.231595,296.0,5.466666666666667
270,2016-04-03 20:00:00,Chlorodinine,4,0.21237799999999998,296.0,5.466666666666667
271,2016-04-03 20:00:00,AGOC-3A,4,0.13173800000000002,296.0,5.466666666666667
272,2016-04-03 21:00:00,Appluimonia,4,0.473393,296.4,5.6
273,2016-04-03 21:00:00,Methylosmolene,4,0.385507,296.4,5.6
274,2016-04-03 21:00:00,AGOC-3A,4,0.173492,296.4,5.6
275,2016-04-03 21:00:00,Chlorodinine,4,0.0962749,296.4,5.6
276,2016-04-03 22:00:00,Appluimonia,4,0.491026,297.4,5.166666666666666
277,2016-04-03 22:00:00,AGOC-3A,4,0.227573,297.4,5.166666666666666
278,2016-04-03 22:00:00,Methylosmolene,4,0.16292500000000001,297.4,5.166666666666666
279,2016-04-03 22:00:00,Chlorodinine,4,0.06520290000000001,297.4,5.166666666666666
280,2016-04-03 23:00:00,AGOC-3A,4,0.30428499999999997,298.4,4.733333333333333
281,2016-04-03 23:00:00,Methylosmolene,4,0.241646,298.4,4.733333333333333
282,2016-04-03 23:00:00,Appluimonia,4,0.104091,298.4,4.733333333333333
283,2016-04-03 23:00:00,Chlorodinine,4,0.010242399999999999,298.4,4.733333333333333
284,2016-04-04 00:00:00,Appluimonia,4,0.53815,299.4,4.3
285,2016-04-04 00:00:00,Chlorodinine,4,0.20049699999999998,299.4,4.3
286,2016-04-04 00:00:00,Methylosmolene,4,0.156598,299.4,4.3
287,2016-04-04 00:00:00,AGOC-3A,4,0.0902334,299.4,4.3
288,2016-04-04 01:00:00,Chlorodinine,4,0.358736,300.26666666666665,4.2
289,2016-04-04 01:00:00,Appluimonia,4,0.0863432,300.26666666666665,4.2
290,2016-04-04 01:00:00,Methylosmolene,4,0.07019589999999999,300.26666666666665,4.2
291,2016-04-04 01:00:00,AGOC-3A,4,0.00476969,300.26666666666665,4.2
292,2016-04-04 02:00:00,Appluimonia,4,0.531322,301.1333333333333,4.1
293,2016-04-04 02:00:00,Chlorodinine,4,0.280395,301.1333333333333,4.1
294,2016-04-04 02:00:00,Methylosmolene,4,0.207813,301.1333333333333,4.1
295,2016-04-04 02:00:00,AGOC-3A,4,0.079193,301.1333333333333,4.1
296,2016-04-04 03:00:00,Appluimonia,4,0.372246,302.0,4.0
297,2016-04-04 03:00:00,AGOC-3A,4,0.3426,302.0,4.0
298,2016-04-04 03:00:00,Methylosmolene,4,0.192295,302.0,4.0
299,2016-04-04 03:00:00,Chlorodinine,4,0.120144,302.0,4.0
300,2016-04-04 04:00:00,Methylosmolene,4,0.520917,299.9,3.3333333333333335
301,2016-04-04 04:00:00,Appluimonia,4,0.377743,299.9,3.3333333333333335
302,2016-04-04 04:00:00,Chlorodinine,4,0.264173,299.9,3.3333333333333335
303,2016-04-04 04:00:00,AGOC-3A,4,0.0413477,299.9,3.3333333333333335
304,2016-04-04 05:00:00,Appluimonia,4,0.44441099999999994,297.8,2.666666666666667
305,2016-04-04 05:00:00,AGOC-3A,4,0.170882,297.8,2.666666666666667
306,2016-04-04 05:00:00,Methylosmolene,4,0.15789999999999998,297.8,2.666666666666667
307,2016-04-04 05:00:00,Chlorodinine,4,0.110124,297.8,2.666666666666667
308,2016-04-04 06:00:00,Methylosmolene,4,0.498784,295.7,2.0
309,2016-04-04 06:00:00,Chlorodinine,4,0.278474,295.7,2.0
310,2016-04-04 06:00:00,AGOC-3A,4,0.0495355,295.7,2.0
311,2016-04-04 06:00:00,Appluimonia,4,0.0315143,295.7,2.0
312,2016-04-04 07:00:00,Appluimonia,4,0.53847,294.5,1.8
313,2016-04-04 07:00:00,Methylosmolene,4,0.170572,294.5,1.8
314,2016-04-04 07:00:00,AGOC-3A,4,0.146501,294.5,1.8
315,2016-04-04 07:00:00,Chlorodinine,4,0.13942500000000002,294.5,1.8
316,2016-04-04 08:00:00,AGOC-3A,4,0.34305399999999997,293.3,1.5999999999999999
317,2016-04-04 08:00:00,Methylosmolene,4,0.165474,293.3,1.5999999999999999
318,2016-04-04 08:00:00,Chlorodinine,4,0.0566686,293.3,1.5999999999999999
319,2016-04-04 08:00:00,Appluimonia,4,0.0505891,293.3,1.5999999999999999
320,2016-04-04 09:00:00,Appluimonia,4,0.392101,292.1,1.4
321,2016-04-04 09:00:00,Chlorodinine,4,0.14402299999999998,292.1,1.4
322,2016-04-04 09:00:00,AGOC-3A,4,0.13921699999999998,292.1,1.4
323,2016-04-04 09:00:00,Methylosmolene,4,0.105488,292.1,1.4
324,2016-04-04 10:00:00,Appluimonia,4,0.35716899999999996,292.23333333333335,1.4
325,2016-04-04 10:00:00,Methylosmolene,4,0.249498,292.23333333333335,1.4
326,2016-04-04 10:00:00,AGOC-3A,4,0.06734570000000001,292.23333333333335,1.4
327,2016-04-04 10:00:00,Chlorodinine,4,0.0225521,292.23333333333335,1.4
328,2016-04-04 11:00:00,Chlorodinine,4,0.173941,292.3666666666667,1.4
329,2016-04-04 11:00:00,Methylosmolene,4,0.14577099999999998,292.3666666666667,1.4
