,date,chemical,monitor,reading,wind_direction,wind_speed,cum_sum,anomaly_count,dup_chem,dup_all,square_root,cube
92,2016-04-04 20:00:00,AGOC-3A,7,0.5513399999999999,348.8666667,1.6,61.78420909999999,,,,0.742522726924907,0.16759401514610395
93,2016-04-04 21:00:00,AGOC-3A,7,1.08399,344.1,1.8,62.86819909999999,,,,1.041148404407364,1.273725452645199
94,2016-04-04 22:00:00,AGOC-3A,7,0.36694299999999996,343.3,1.766666667,63.23514209999999,,,,0.6057582025858173,0.049407834757963794
95,2016-04-04 23:00:00,AGOC-3A,7,0.144548,342.5,1.733333333,63.37969009999999,,,,0.3801946869697156,0.0030202038798945925
96,2016-04-05 00:00:00,AGOC-3A,7,0.0800747,341.7,1.7,63.45976479999999,,,,0.28297473385445565,0.0005134355796384326
97,2016-04-05 01:00:00,AGOC-3A,7,0.277081,345.0,1.733333333,63.73684579999999,,,,0.5263848402072385,0.021272583599722446
98,2016-04-05 02:00:00,AGOC-3A,7,0.021235,348.3,1.766666667,63.75808079999999,,,,0.14572233871304702,9.575397152875e-06
99,2016-04-05 03:00:00,AGOC-3A,7,0.473274,351.6,1.8,64.23135479999999,,,,0.6879491260260456,0.10600782879141481
100,2016-04-05 04:00:00,AGOC-3A,7,1.9002299999999999,234.83333330000002,1.6333333330000002,66.13158479999998,,,,1.3784883024530894,6.861491201542165
101,2016-04-05 05:00:00,AGOC-3A,7,1.5856,118.06666670000001,1.466666667,67.71718479999998,,,,1.2592060990957754,3.9864003420159992
102,2016-04-05 06:00:00,AGOC-3A,7,0.881708,1.3,1.3,68.59889279999999,,,,0.9389930777167635,0.685447732159647
103,2016-04-05 07:00:00,AGOC-3A,7,0.17239000000000002,118.83333329999999,1.266666667,68.77128279999998,,,,0.41519874758963327,0.005123139822919002
104,2016-04-05 08:00:00,AGOC-3A,7,0.621897,236.3666667,1.233333333,69.39317979999998,,,,0.7886044635937588,0.24052232063930132
105,2016-04-05 09:00:00,AGOC-3A,7,0.11519700000000001,353.9,1.2,69.50837679999998,,,,0.3394068355233878,0.0015287043717503734
106,2016-04-05 10:00:00,AGOC-3A,7,0.105018,351.7,1.6333333330000002,69.61339479999998,,,,0.3240648083331481,0.001158220452065832
107,2016-04-05 11:00:00,AGOC-3A,7,0.414229,349.5,2.066666667,70.02762379999999,,,,0.6436062460852909,0.07107575819573099
108,2016-04-05 12:00:00,AGOC-3A,7,0.622001,347.3,2.5,70.64962479999998,,,,0.788670400103871,0.24064300865386604
109,2016-04-05 13:00:00,AGOC-3A,7,0.0637076,337.6666667,2.666666667,70.71333239999998,,,,0.25240364498160484,0.00025856737937037503
110,2016-04-05 14:00:00,AGOC-3A,7,1.21043,328.0333333000001,2.833333333,71.92376239999999,,,,1.1001954371837759,1.7734503602665066
111,2016-04-05 15:00:00,AGOC-3A,7,1.3983299999999999,318.4,3.0,73.32209239999999,,,,1.1825100422406567,2.734192108722536
112,2016-04-05 16:00:00,AGOC-3A,7,0.5384369999999999,316.5666667,3.2,73.86052939999999,,,,0.7337826653717026,0.1561006413914194
113,2016-04-05 17:00:00,AGOC-3A,7,0.953341,314.7333333,3.4,74.81387039999998,,,,0.9763918270858273,0.8664526072940308
114,2016-04-05 18:00:00,AGOC-3A,7,0.07292389999999999,312.9,3.6,74.88679429999999,,,,0.27004425563229445,0.0003878016571342787
115,2016-04-05 19:00:00,AGOC-3A,7,0.336034,311.6333333,3.4666666669999997,75.22282829999999,,,,0.5796843968919639,0.0379445725572873
116,2016-04-05 20:00:00,AGOC-3A,7,0.181448,310.3666667,3.333333333,75.40427629999999,,,,0.425967134882493,0.005973880856187392
117,2016-04-05 21:00:00,AGOC-3A,7,0.27628,309.1,3.2,75.68055629999999,,,,0.5256234393555904,0.021088628777152008
118,2016-04-05 22:00:00,AGOC-3A,7,0.305785,305.16,2.86,75.98634129999999,,,,0.5529782997550627,0.02859226320461162
119,2016-04-05 23:00:00,AGOC-3A,7,1.41862,301.22,2.52,77.4049613,,,,1.191058352894601,2.854948214115928
120,2016-04-06 00:00:00,AGOC-3A,7,,0.0,0.0,77.4049613,,,,,
121,2016-04-06 01:00:00,AGOC-3A,7,0.228539,297.28,2.18,77.6335003,,,,0.4780575279189734,0.011936609000954819
122,2016-04-06 02:00:00,AGOC-3A,7,0.015937,293.34,1.84,77.64943729999999,,,,0.12624183141890805,4.0478062619529995e-06
123,2016-04-06 03:00:00,AGOC-3A,7,0.615867,289.4,1.5,78.26530429999998,,,,0.7847719413944411,0.23359352574291942
124,2016-04-06 04:00:00,AGOC-3A,7,0.402512,283.2,1.3,78.66781629999998,,,,0.6344383342768626,0.06521334802388172
125,2016-04-06 05:00:00,AGOC-3A,7,0.397581,277.0,1.1,79.06539729999999,,,,0.6305402445522411,0.06284588771827394
126,2016-04-06 06:00:00,AGOC-3A,7,1.26785,270.8,0.9,80.33324729999998,,,,1.1259884546477374,2.0379973967866247
127,2016-04-06 07:00:00,AGOC-3A,7,0.20523400000000008,262.2333333,0.8666666670000001,80.53848129999999,,,,0.45302759297861767,0.008644660237752915
128,2016-04-06 08:00:00,AGOC-3A,7,0.302097,253.66666669999998,0.833333333,80.84057829999999,,,,0.5496335142620035,0.027570156889466676
129,2016-04-06 09:00:00,AGOC-3A,7,0.027104700000000002,245.1,0.8,80.86768299999999,,,,0.16463505094602426,1.991286797702083e-05
130,2016-04-06 10:00:00,AGOC-3A,7,0.26319499999999996,238.6,0.8,81.13087799999998,,,,0.5130253405047357,0.018231940874139867
131,2016-04-06 11:00:00,AGOC-3A,7,0.0346568,232.1,0.8,81.16553479999997,,,,0.18616336911433462,4.1626067130962435e-05
132,2016-04-06 12:00:00,AGOC-3A,7,0.7832279999999999,225.6,0.8,81.94876279999997,,,,0.8850016949136312,0.4804681619982682
133,2016-04-06 13:00:00,AGOC-3A,7,0.343447,219.3666667,1.2,82.29220979999997,,,,0.5860435137427937,0.04051158000177563
134,2016-04-06 14:00:00,AGOC-3A,7,1.01941,213.1333333,1.6,83.31161979999996,,,,1.0096583580597944,1.0593675569806207
135,2016-04-06 15:00:00,AGOC-3A,7,1.16062,206.9,2.0,84.47223979999995,,,,1.077320750751604,1.563400153950328
136,2016-04-06 16:00:00,AGOC-3A,7,1.39193,204.83333330000002,2.433333333,85.86416979999996,,,,1.1798008306489702,2.696821399022056
137,2016-04-06 17:00:00,AGOC-3A,7,0.013513999999999998,202.7666667,2.866666667,85.87768379999996,,,,0.11624973118248488,2.4680374407439992e-06
138,2016-04-06 18:00:00,AGOC-3A,7,0.0313416,200.7,3.3,85.90902539999996,,,,0.17703558964230892,3.078672488357529e-05
139,2016-04-06 19:00:00,AGOC-3A,7,0.106341,198.2,3.4666666669999997,86.01536639999996,,,,0.32609967801272055,0.001202547445009821
140,2016-04-06 20:00:00,AGOC-3A,7,0.602647,195.7,3.633333333,86.61801339999997,,,,0.776303420062027,0.21887139044269407
141,2016-04-06 21:00:00,AGOC-3A,7,0.466869,193.2,3.8,87.08488239999997,,,,0.6832781278513165,0.1017618780633129
142,2016-04-06 22:00:00,AGOC-3A,7,1.20784,187.16666669999998,3.5,88.29272239999997,,,,1.099017743259862,1.7620905580503041
143,2016-04-06 23:00:00,AGOC-3A,7,0.045673000000000005,181.1333333,3.2,88.33839539999997,,,,0.21371242359769355,9.527492523621704e-05
144,2016-04-07 00:00:00,AGOC-3A,7,0.058090300000000004,175.1,2.9,88.39648569999997,,,,0.24101929383350207,0.00019602472714797437
145,2016-04-07 01:00:00,AGOC-3A,7,0.540633,177.56666669999996,2.933333333,88.93711869999997,,,,0.7352774986357192,0.15801839776981616
146,2016-04-07 02:00:00,AGOC-3A,7,2.2572,180.0333333,2.9666666669999997,91.19431869999997,,,,1.5023980830658699,11.500325293248002
147,2016-04-07 03:00:00,AGOC-3A,7,0.34655,182.5,3.0,91.54086869999996,,,,0.5886849751777261,0.04161958156137501
148,2016-04-07 04:00:00,AGOC-3A,7,0.82857,178.06666669999996,2.933333333,92.36943869999996,,,,0.9102582051264355,0.5688367078767931
149,2016-04-07 05:00:00,AGOC-3A,7,0.507099,173.6333333,2.866666667,92.87653769999996,,,,0.7121088399956849,0.13040020146129128
150,2016-04-07 06:00:00,AGOC-3A,7,0.918165,169.2,2.8,93.79470269999996,,,,0.9582092673315157,0.7740378553621422
151,2016-04-07 07:00:00,AGOC-3A,7,0.181612,169.06666669999996,2.633333333,93.97631469999996,,,,0.4261595945182978,0.005990093802612928
152,2016-04-07 08:00:00,AGOC-3A,7,0.373807,168.93333330000004,2.4666666669999997,94.35012169999996,,,,0.6113975793213448,0.05223267758218894
153,2016-04-07 09:00:00,AGOC-3A,7,0.261035,168.8,2.3,94.61115669999997,,,,0.5109158443422948,0.017786734664217877
154,2016-04-07 10:00:00,AGOC-3A,7,0.5953649999999999,169.3666667,2.5,95.20652169999997,,,,0.7715989891128681,0.21103277023025205
155,2016-04-07 11:00:00,AGOC-3A,7,0.515559,169.93333330000004,2.7,95.72208069999996,,,,0.7180243728453791,0.13703614028282188
156,2016-04-07 12:00:00,AGOC-3A,7,0.358802,170.5,2.9,96.08088269999996,,,,0.5990008347239593,0.04619176590094561
157,2016-04-07 13:00:00,AGOC-3A,7,1.2996,171.0333333,3.166666667,97.38048269999996,,,,1.1400000000000001,2.1949726239360006
158,2016-04-07 14:00:00,AGOC-3A,7,0.242804,171.56666669999996,3.433333333,97.62328669999997,,,,0.4927514586482723,0.014314214185734463
159,2016-04-07 15:00:00,AGOC-3A,7,1.1848100000000001,172.1,3.7,98.80809669999996,,,,1.0884897794651083,1.6632063450786416
160,2016-04-07 16:00:00,AGOC-3A,7,0.609288,167.1,3.933333333,99.41738469999997,,,,0.7805690232131942,0.22618712174657593
161,2016-04-07 17:00:00,AGOC-3A,7,0.329293,162.1,4.166666667,99.74667769999998,,,,0.573840570193499,0.03570651759711676
162,2016-04-07 18:00:00,AGOC-3A,7,0.174536,157.1,4.4,99.92121369999998,,,,0.41777505909280893,0.005316857930502655
163,2016-04-07 19:00:00,AGOC-3A,7,0.102665,151.7666667,4.666666667,100.02387869999998,,,,0.32041379495895617,0.001082099594929625
164,2016-04-07 20:00:00,AGOC-3A,7,0.765439,146.43333330000004,4.933333333,100.78931769999998,,,,0.8748937078296998,0.4484683087042995
165,2016-04-07 21:00:00,AGOC-3A,7,0.318741,141.1,5.2,101.10805869999999,,,,0.5645715189415775,0.03238275488214302
166,2016-04-07 22:00:00,AGOC-3A,7,0.781227,146.2,5.2,101.88928569999999,,,,0.8838704656226499,0.4767950451851441
167,2016-04-07 23:00:00,AGOC-3A,7,0.0631816,151.3,5.2,101.95246729999998,,,,0.25135950350046443,0.00025221555013674657
168,2016-04-08 00:00:00,AGOC-3A,7,0.40582199999999996,156.4,5.2,102.35828929999998,,,,0.6370415998975263,0.06683543216147222
169,2016-04-08 01:00:00,AGOC-3A,7,0.472654,169.7666667,4.3,102.83094329999999,,,,0.6874983636344162,0.10559175613358228
170,2016-04-08 02:00:00,AGOC-3A,7,0.178918,183.1333333,3.4,103.00986129999998,,,,0.4229869974360914,0.005727460524236632
171,2016-04-08 03:00:00,AGOC-3A,7,0.459589,196.5,2.5,103.46945029999998,,,,0.6779299373829127,0.09707533024155349
172,2016-04-08 04:00:00,AGOC-3A,7,0.5612560000000001,205.2333333,2.1,104.03070629999998,,,,0.7491702076297483,0.1768002970418653
173,2016-04-08 05:00:00,AGOC-3A,7,0.695036,213.9666667,1.7,104.72574229999998,,,,0.8336881911122407,0.33575454440220664
174,2016-04-08 06:00:00,AGOC-3A,7,0.35684299999999997,222.7,1.3,105.08258529999998,,,,0.5973633735005854,0.045439290916209095
175,2016-04-08 07:00:00,AGOC-3A,7,0.101716,215.5333333,1.1,105.18430129999997,,,,0.3189294592852783,0.001052368449829696
176,2016-04-08 08:00:00,AGOC-3A,7,0.783684,208.3666667,0.9,105.96798529999997,,,,0.8852592840518534,0.4813078449417576
177,2016-04-08 09:00:00,AGOC-3A,7,0.836298,201.2,0.7,106.80428329999997,,,,0.9144933023264851,0.5849020917708956
178,2016-04-08 10:00:00,AGOC-3A,7,0.26088,200.8666667,0.6333333329999999,107.06516329999997,,,,0.5107641334314695,0.017755068713472
179,2016-04-08 11:00:00,AGOC-3A,7,1.2317,200.5333333,0.566666667,108.29686329999997,,,,1.109819805193618,1.868593459013
180,2016-04-08 12:00:00,AGOC-3A,7,0.0309858,200.2,0.5,108.32784909999997,,,,0.17602783870740446,2.9750080149656716e-05
181,2016-04-08 13:00:00,AGOC-3A,7,0.319351,216.7,0.7333333329999999,108.64720009999996,,,,0.5651114934240853,0.03256903127960055
182,2016-04-08 14:00:00,AGOC-3A,7,0.934312,233.2,0.966666667,109.58151209999997,,,,0.9665981584919351,0.8155973020042594
183,2016-04-08 15:00:00,AGOC-3A,7,0.610577,249.7,1.2,110.19208909999998,,,,0.7813942666797601,0.22762571455217007
184,2016-04-08 16:00:00,AGOC-3A,7,0.018972299999999997,240.2333333,1.6666666669999999,110.21106139999998,,,,0.13773997241178756,6.8290446142760646e-06
185,2016-04-08 17:00:00,AGOC-3A,7,0.899683,230.7666667,2.133333333,111.11074439999997,,,,0.9485162096664453,0.728229961288445
186,2016-04-08 18:00:00,AGOC-3A,7,0.41366499999999995,221.3,2.6,111.52440939999997,,,,0.6431679407433178,0.0707858303658546
187,2016-04-08 19:00:00,AGOC-3A,7,0.80048,229.2,2.666666667,112.32488939999996,,,,0.8946954789200625,0.512922153070592
188,2016-04-08 20:00:00,AGOC-3A,7,1.56666,237.1,2.733333333,113.89154939999996,,,,1.2516628939135328,3.845247207616296
189,2016-04-08 21:00:00,AGOC-3A,7,0.19883199999999998,245.0,2.8,114.09038139999996,,,,0.445905819652536,0.007860656940986366
190,2016-04-08 22:00:00,AGOC-3A,7,0.23402399999999998,251.8,2.666666667,114.32440539999996,,,,0.48376027120878784,0.012816846836365822
191,2016-04-08 23:00:00,AGOC-3A,7,0.12234600000000001,258.6,2.5333333330000003,114.44675139999995,,,,0.34977993081364744,0.0018313414494777365
192,2016-04-09 00:00:00,AGOC-3A,7,0.171009,265.4,2.4,114.61776039999995,,,,0.413532344563276,0.005001000548553729
193,2016-04-09 01:00:00,AGOC-3A,7,0.86795,270.2,2.366666667,115.48571039999995,,,,0.9316383418473072,0.653859024909875
194,2016-04-09 02:00:00,AGOC-3A,7,0.263784,275.0,2.333333333,115.74949439999995,,,,0.5135990654197105,0.01835461793347431
195,2016-04-09 03:00:00,AGOC-3A,7,1.01514,279.8,2.3,116.76463439999995,,,,1.0075415624181465,1.0461111291847438
196,2016-04-09 04:00:00,AGOC-3A,7,1.83814,279.03333330000004,2.4,118.60277439999994,,,,1.355780218176973,6.210631442557145
197,2016-04-09 05:00:00,AGOC-3A,7,0.234988,278.2666667,2.5,118.83776239999995,,,,0.4847556085286688,0.012975887001518272
198,2016-04-09 06:00:00,AGOC-3A,7,0.333703,277.5,2.6,119.17146539999995,,,,0.5776703212040584,0.03716039596321993
199,2016-04-09 07:00:00,AGOC-3A,7,1.1603,281.46666669999996,2.566666667,120.33176539999995,,,,1.0771722239270747,1.5621073532270005
