,date,Methylosmolene,Chlorodinine,AGOC_3A,Appluimonia,Methylosmolene_anamoly,Chlorodinine_anamoly,AGOC_anamoly,Appluimonia_anamoly,Methylosmolene_cum_sum,Chlorodinine_cum_sum,AGOC_3A_cum_sum,Appluimonia_cum_sum,Methylosmolene_cube,Chlorodinine_cube,AGOC_3A_cube,Appluimonia_cube,Methylosmolene_square_root,Chlorodinine_square_root,AGOC_3A_square_root,Appluimonia_square_root
10,2016-04-01 10:00:00,0.756304,0.726825,0.24401,0.183642,0.0,0.0,0.0,0.0,3.55519026,5.9126644,5.2649275,4.789933,0.4326026665,0.3839631721,0.0145285702,0.0061932134000000005,0.8696574038,0.8525403215999999,0.4939736835,0.4285347127
11,2016-04-01 11:00:00,0.8733700000000001,0.16321,0.0666572,0.7821199999999999,0.0,0.0,0.0,0.0,4.42856026,6.075874400000001,5.3315847000000005,5.5720529999999995,0.6661849388000001,0.0043475070000000005,0.0002961701,0.4784319504,0.9345426689,0.4039925742,0.25818055700000003,0.8843754859
12,2016-04-01 12:00:00,0.07848630000000001,0.275282,0.189639,0.555826,0.0,0.0,0.0,0.0,4.50704656,6.3511564000000025,5.5212237,6.127879,0.0004834834,0.0208609194,0.0068199779,0.1717182975,0.2801540648,0.5246732316,0.4354756021,0.7455373901000001
13,2016-04-01 13:00:00,0.742678,0.8857370000000001,0.170308,0.5898979999999999,0.0,0.0,0.0,0.0,5.24972456,7.2368934000000005,5.6915317000000005,6.717777000000001,0.4096393587,0.6948872779999999,0.004939752,0.2052724998,0.8617876769,0.9411360156999999,0.4126838984,0.7680481756
14,2016-04-01 14:00:00,0.7878569999999999,0.44004499999999996,0.0140477,0.08135369999999999,0.0,0.0,0.0,0.0,6.03758156,7.676938400000001,5.7055794,6.7991307,0.4890375354,0.08521013870000001,2.7721e-06,0.0005384333,0.8876130914,0.6633588772,0.11852299349999999,0.28522570010000003
15,2016-04-01 15:00:00,0.0120941,0.272041,0.5317649999999999,0.447587,0.0,0.0,0.0,0.0,6.04967566,7.9489794000000025,6.2373444000000005,7.2467177,1.7690000000000001e-06,0.0201327494,0.15036932420000002,0.0896669489,0.10997317849999999,0.5215754979,0.7292221884000001,0.6690194317
16,2016-04-01 16:00:00,0.32718600000000003,0.286071,0.313985,1.15018,0.0,0.0,0.0,0.0,6.37686166,8.2350504,6.5513294,8.3968977,0.0350254833,0.0234110829,0.030954707400000007,1.5215892618,0.5720017482,0.5348560554,0.5603436446,1.0724644516
17,2016-04-01 17:00:00,0.902336,0.707549,0.1864,0.5083949999999999,0.0,0.0,0.0,0.0,7.27919766,8.9425994,6.737729400000001,8.9052927,0.7346912264000001,0.3542171337,0.0064764605000000005,0.1314025557,0.9499136803,0.8411593190000001,0.4317406629,0.7130182326000001
18,2016-04-01 18:00:00,1.29304,0.220958,0.21794299999999997,0.019230900000000002,0.0,0.0,0.0,0.0,8.57223766,9.1635574,6.9556724,8.924523599999997,2.1619013851,0.010787708200000001,0.0103521075,7.1121e-06,1.137119167,0.4700616981,0.46684365689999996,0.13867552060000002
19,2016-04-01 19:00:00,0.543812,0.374754,0.37447800000000003,0.43992200000000004,0.0,0.0,0.0,0.0,9.11604966,9.5383114,7.3301504,9.3644456,0.1608223338,0.0526306618,0.052514462699999986,0.0851387056,0.7374360989000001,0.6121715446,0.6119460761000001,0.6632661608
20,2016-04-01 20:00:00,0.25033,0.42123,0.546361,0.302518,0.0,0.0,0.0,0.0,9.36637966,9.9595414,7.8765114,9.666963599999999,0.0156869567,0.0747408241,0.1630944091,0.0276855823,0.5003298911999999,0.6490223417000001,0.7391623638,0.5500163634
21,2016-04-01 21:00:00,0.0337119,0.7879550000000001,0.544171,0.913925,0.0,0.0,0.0,0.0,9.40009156,10.747496400000001,8.4206824,10.5808886,3.831330000000001e-05,0.4892200493,0.1611410469,0.7633639953,0.1836080064,0.8876682939,0.7376794697,0.9559942468000001
22,2016-04-01 22:00:00,0.340092,0.38474200000000003,0.24539499999999997,0.708784,0.0,0.0,0.0,0.0,9.74018356,11.1322384,8.6660774,11.2896726,0.0393359142,0.056951975700000004,0.0147773694,0.3560751909000001,0.5831740735000001,0.6202757450999999,0.4953735964,0.8418931048999999
23,2016-04-01 23:00:00,0.358232,0.0838678,0.596431,0.0637086,0.0,0.0,0.0,0.0,10.09841556,11.216106199999999,9.2625084,11.3533812,0.045971972,0.00058991,0.2121683625,0.00025857960000000003,0.5985248532999999,0.2895993785,0.7722894534999999,0.2524056259
24,2016-04-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.09841556,11.216106199999999,9.2625084,11.3533812,,,,,,,,
25,2016-04-02 01:00:00,0.173624,0.0401327,0.4532310000000001,0.0130088,0.0,0.0,0.0,0.0,10.27203956,11.256238900000001,9.7157394,11.366389999999999,0.0052339464,6.46391e-05,0.0931019594,2.2015e-06,0.41668213299999995,0.2003314753,0.6732243311,0.1140561265
26,2016-04-02 02:00:00,0.125315,0.175599,0.280483,0.0146286,0.0,0.0,0.0,0.0,10.39735456,11.4318379,9.9962224,11.3810186,0.0019679279000000003,0.0054145967000000005,0.0220657977,3.1305e-06,0.35399858759999997,0.4190453436,0.5296064577,0.1209487495
27,2016-04-02 03:00:00,0.379781,1.14841,0.408522,0.25550900000000004,0.0,0.0,0.0,0.0,10.77713556,12.5802479,10.4047444,11.636527599999999,0.054777183900000005,1.5145753928999999,0.06817832830000001,0.016680866500000002,0.6162637422,1.0716389317,0.6391572576,0.5054789808
28,2016-04-02 04:00:00,0.32369899999999996,0.0792467,1.03237,0.593399,0.0,0.0,0.0,0.0,11.10083456,12.6594946,11.4371144,12.2299266,0.0339175187,0.0004976724,1.1002873685,0.2089490641,0.5689455158,0.28150790400000003,1.0160561008,0.7703239578000001
29,2016-04-02 05:00:00,0.257004,0.257363,0.687612,0.144788,0.0,0.0,0.0,0.0,11.35783856,12.9168576,12.1247264,12.374714599999999,0.0169753856,0.017046622,0.3251100102,0.0030352726,0.5069556194,0.5073095702,0.8292237334,0.3805101838
30,2016-04-02 06:00:00,0.9022680000000001,0.06853530000000001,0.670516,0.172941,0.0,0.0,0.0,0.0,12.26010656,12.9853929,12.7952424,12.547655599999999,0.73452514,0.0003219163,0.3014584325,0.0051724214,0.9498778869,0.26179247510000003,0.8188504137,0.4158617559
31,2016-04-02 07:00:00,0.5387310000000001,1.3219100000000001,0.32805700000000004,0.585034,0.0,0.0,0.0,0.0,12.79883756,14.307302900000002,13.1232994,13.1326896,0.1563564855,2.3099664054,0.0353059521,0.200236534,0.7339829698,1.1497434495999999,0.5727626035,0.7648751531999999
32,2016-04-02 08:00:00,0.07435789999999999,0.390314,0.0325469,0.754578,0.0,0.0,0.0,0.0,12.87319546,14.6976169,13.155846300000002,13.887267600000001,0.0004111321,0.0594623936,3.4476999999999995e-05,0.4296476266,0.27268645,0.6247511505000001,0.1804075941,0.8686644922000001
33,2016-04-02 09:00:00,0.7117600000000001,0.28880900000000004,0.468649,0.689398,0.0,0.0,0.0,0.0,13.58495546,14.986425899999999,13.624495300000001,14.576665599999998,0.3605792513,0.0240897431,0.1029302634,0.3276499134,0.8436586988,0.5374095272999999,0.6845794329000001,0.8302999458
34,2016-04-02 10:00:00,0.15102000000000002,0.751101,0.45353999999999994,0.564445,0.0,0.0,0.0,0.0,13.73597546,15.7375269,14.0780353,15.1411106,0.0034443192,0.42373566630000004,0.093292512,0.1798311373,0.388612918,0.8666608333,0.6734537845999999,0.7512955477000001
35,2016-04-02 11:00:00,0.74716,0.533446,0.63753,0.62602,0.0,0.0,0.0,0.0,14.48313546,16.2709729,14.715565300000002,15.767130599999998,0.4171006247,0.1517998662,0.2591205627,0.2453378893,0.8643841738,0.7303738769,0.7984547576000001,0.7912142567
36,2016-04-02 12:00:00,0.43062,0.0895337,0.103841,0.309689,0.0,0.0,0.0,0.0,14.91375546,16.3605066,14.819406299999999,16.0768196,0.07985141009999999,0.0007177275,0.0011197127,0.0297014286,0.6562164277,0.29922182410000003,0.3222436966,0.55649708
37,2016-04-02 13:00:00,0.809375,0.093832,0.457124,0.728494,0.0,0.0,0.0,0.0,15.72313046,16.4543386,15.276530300000001,16.8053136,0.5302117614999999,0.0008261386,0.0955217059,0.3866143214,0.8996527108,0.30632009400000004,0.6761094586,0.8535185997
38,2016-04-02 14:00:00,1.11245,0.777652,0.742678,0.149831,0.0,0.0,0.0,0.0,16.83558046,17.231990600000003,16.019208300000006,16.955144600000004,1.376706938,0.4702793181,0.4096393587,0.0033636053,1.0547274529000001,0.8818457915000001,0.8617876769,0.38708009509999997
39,2016-04-02 15:00:00,0.286517,0.380608,0.5207649999999999,0.301824,0.0,0.0,0.0,0.0,17.12209746,17.612598600000005,16.5399733,17.2569686,0.0235207511,0.055135807200000005,0.1412294814,0.0274954803,0.5352728276000001,0.6169343563,0.7216404922,0.5493851108
40,2016-04-02 16:00:00,0.5359079999999999,0.72088,0.34436,0.790658,0.0,0.0,0.0,0.0,17.65800546,18.333478600000007,16.8843333,18.0476266,0.1539113759,0.3746182494,0.0408355207,0.4942719998,0.7320573748,0.849046524,0.5868219491000001,0.8891895186000001
41,2016-04-02 17:00:00,0.0753483,0.6243350000000001,0.12368599999999999,0.62087,0.0,0.0,0.0,0.0,17.73335376,18.9578136,17.0080193,18.6684966,0.0004277799,0.243362157,0.0018921765,0.2393326925,0.2744964481,0.7901487201999999,0.3516902046,0.7879530443
42,2016-04-02 18:00:00,0.0223005,0.222479,0.242655,0.696078,0.0,0.0,0.0,0.0,17.75565426,19.1802926,17.2506743,19.3645746,1.10903e-05,0.011012022000000002,0.014287878,0.33726690200000004,0.1493335193,0.4716767961,0.4926002436,0.8343128909
43,2016-04-02 19:00:00,0.289858,0.13511099999999998,0.475491,0.497608,0.0,0.0,0.0,0.0,18.04551226,19.315403600000003,17.7261653,19.8621826,0.0243531909,0.0024664489000000003,0.1075045643,0.12321456880000001,0.5383846209,0.3675744822,0.6895585544,0.705413354
44,2016-04-02 20:00:00,0.5177579999999999,0.425338,0.21030700000000002,0.47814300000000004,0.0,0.0,0.0,0.0,18.56327026,19.740741600000003,17.9364723,20.340325600000003,0.1387971198,0.07694892440000001,0.0093016755,0.109313401,0.7195540284999999,0.6521794232,0.45859241159999997,0.69147885
45,2016-04-02 21:00:00,0.23228600000000002,0.23498899999999998,0.605527,0.0991928,0.0,0.0,0.0,0.0,18.79555626,19.975730600000002,18.5419993,20.439518399999997,0.0125334059,0.0129760527,0.2220243147,0.0009759789,0.48196057929999997,0.48475664,0.778156154,0.3149488847
46,2016-04-02 22:00:00,0.736099,0.465049,0.380485,0.590618,0.0,0.0,0.0,0.0,19.53165526,20.4407796,18.9224843,21.030136399999996,0.3988491614,0.1005764134,0.0550823703,0.2060250536,0.8579621204000001,0.6819450123999999,0.6168346618,0.7685167531999999
47,2016-04-02 23:00:00,0.474401,0.31605,0.9487399999999999,0.10745199999999999,0.0,0.0,0.0,0.0,20.00605626,20.7568296,19.8712243,21.1375884,0.106766938,0.0315694768,0.8539680727000001,0.0012406335,0.6887677402,0.5621832441,0.9740328537,0.3277987187
48,2016-04-03 00:00:00,0.9092790000000001,0.102229,0.0924586,0.470948,0.0,0.0,0.0,0.0,20.91533526,20.8590586,19.9636829,21.6085364,0.7517812384999999,0.0010683716,0.0007903909000000001,0.1044525076,0.9535612198,0.3197327009,0.3040700577,0.6862565118
49,2016-04-03 01:00:00,0.458639,0.601348,0.0166759,0.43684799999999996,0.0,0.0,0.0,0.0,21.37397426,21.460406600000002,19.9803588,22.0453844,0.0964745909,0.2174591132,4.6373000000000005e-06,0.0833664014,0.6772289126000001,0.7754663113,0.12913520050000002,0.6609447783
50,2016-04-03 02:00:00,0.4854520000000001,0.407237,0.484357,0.159581,0.0,0.0,0.0,0.0,21.85942626,21.8676436,20.4647158,22.2049654,0.1144033875,0.06753698799999999,0.1136309773,0.0040639050000000005,0.6967438554000001,0.638151236,0.6959576137000001,0.3994759067
51,2016-04-03 03:00:00,0.461455,0.755576,0.34763299999999997,0.722487,0.0,0.0,0.0,0.0,22.32088126,22.623219600000002,20.812348800000002,22.927452399999996,0.0982625586,0.4313546299,0.0420109971,0.3771291577000001,0.6793047917,0.8692387474000001,0.5896041045,0.8499923529000001
52,2016-04-03 04:00:00,0.755304,0.23448899999999998,0.372209,1.06216,0.0,0.0,0.0,0.0,23.07618526,22.857708600000002,21.1845578,23.9896124,0.4308889472,0.012893399000000002,0.0515656635,1.1983117747,0.8690822746,0.48424064270000006,0.6100893377000001,1.030611469
53,2016-04-03 05:00:00,0.14516199999999999,0.567012,0.542181,0.337833,0.0,0.0,0.0,0.0,23.22134726,23.4247206,21.7267388,24.3274454,0.0030588546000000004,0.1822958368,0.15937965510000002,0.038557264,0.38100131229999995,0.7530019920000001,0.73632941,0.581234032
54,2016-04-03 06:00:00,0.10585,0.373988,0.657166,0.606645,0.0,0.0,0.0,0.0,23.32719726,23.7987086,22.3839048,24.9340904,0.001185967,0.052308588600000004,0.2838084085,0.2232563743,0.3253459697,0.6115455828999999,0.8106577576,0.7788741875
55,2016-04-03 07:00:00,1.1742299999999999,0.175736,0.126324,0.313828,0.0,0.0,0.0,0.0,24.50142726,23.9744446,22.5102288,25.2479184,1.6190472208000002,0.0054272798,0.0020158472,0.0309082963,1.0836189367,0.4192087785,0.3554208773,0.5602035343999999
56,2016-04-03 08:00:00,0.08503739999999999,0.358448,0.167446,0.450269,0.0,0.0,0.0,0.0,24.58646466,24.3328926,22.677674800000002,25.6981874,0.0006149360000000001,0.0460551801,0.0046948782000000005,0.0912885152,0.29161172820000003,0.5987052697,0.4092016618,0.6710208641000001
57,2016-04-03 09:00:00,0.387896,1.07087,0.529409,0.355647,0.0,0.0,0.0,0.0,24.97436066,25.4037626,23.207083800000003,26.0538344,0.0583641149,1.2280336193,0.1483795195,0.0449839356,0.6228129735,1.0348284881999998,0.7276049752,0.5963614676
58,2016-04-03 10:00:00,0.43070600000000003,0.673988,0.260359,0.0748526,0.0,0.0,0.0,0.0,25.40506666,26.0777506,23.4674428,26.128687,0.0798992615,0.30616567040000003,0.0176489058,0.0004193925,0.6562819515999999,0.8209677217,0.5102538584,0.27359203200000004
59,2016-04-03 11:00:00,0.450701,0.204948,0.410236,0.287287,0.0,0.0,0.0,0.0,25.85576766,26.282698600000003,23.8776788,26.415974,0.0915515212,0.0086085708,0.0690400833,0.023710893700000003,0.6713426845,0.4527118289,0.6404966823,0.5359916043999999
60,2016-04-03 12:00:00,0.516033,1.14457,0.117004,0.786879,0.0,0.0,0.0,0.0,26.37180066,27.427268599999998,23.9946828,27.202853,0.13741445700000002,1.4994330378,0.0016017773,0.4872186066,0.7183543694000001,1.0698457833,0.34205847450000004,0.8870620046000001
61,2016-04-03 13:00:00,1.08542,0.623727,0.524261,1.1423299999999998,0.0,0.0,0.0,0.0,27.45722066,28.0509956,24.5189438,28.345183000000002,1.2787730028,0.24265186460000002,0.1440929241,1.4906467835,1.0418349197,0.7897638887999999,0.7240586993000001,1.0687983906999998
62,2016-04-03 14:00:00,0.387559,0.103076,0.771626,0.7879550000000001,0.0,0.0,0.0,0.0,27.84477966,28.1540716,25.2905698,29.133138,0.0582121286,0.0010951476,0.4594312779,0.4892200493,0.6225423680000001,0.3210545125,0.8784224495999999,0.8876682939
63,2016-04-03 15:00:00,0.161191,0.5152359999999999,0.626164,0.4269020000000001,0.0,0.0,0.0,0.0,28.00597066,28.6693076,25.91673380000001,29.56004,0.0041881514,0.13677874040000002,0.2455072295,0.07780089059999999,0.40148598979999994,0.7177994149,0.7913052508,0.6533773795000001
64,2016-04-03 16:00:00,0.180127,0.5657439999999999,0.438292,0.364043,0.0,0.0,0.0,0.0,28.18609766,29.235051600000002,26.355025800000003,29.924083000000003,0.0058443531000000005,0.1810755739,0.0841958394,0.048245638,0.4244137133,0.7521595575000001,0.6620362528,0.60335976
65,2016-04-03 17:00:00,0.0570568,0.018363900000000002,0.747071,0.226858,0.0,0.0,0.0,0.0,28.24315446,29.25341550000001,27.102096799999998,30.150940999999996,0.0001857472,6.192900000000001e-06,0.4169515902000001,0.0116751454,0.2388656526,0.135513468,0.8643326906000001,0.4762961264
66,2016-04-03 18:00:00,0.344051,0.614938,0.193029,0.303998,0.0,0.0,0.0,0.0,28.58720546,29.868353499999998,27.295125800000005,30.454939000000003,0.0407256921,0.2325380322,0.0071922981,0.028093909500000003,0.5865586075,0.7841798262999999,0.4393506572,0.5513601364
67,2016-04-03 19:00:00,0.400566,0.722741,0.621512,0.682289,0.0,0.0,0.0,0.0,28.98777146,30.5910945,27.916637800000004,31.137228000000004,0.0642720646,0.37752705200000003,0.2400758941,0.3176180014,0.6329028361,0.8501417529,0.7883603237000001,0.8260078692
68,2016-04-03 20:00:00,0.329611,0.255666,0.346738,0.327871,0.0,0.0,0.0,0.0,29.31738246,30.8467605,28.263375800000002,31.465099,0.0358100634,0.0167116346,0.041687353,0.0352459334,0.5741175838,0.5056342552,0.5888446315,0.5726002096
69,2016-04-03 21:00:00,0.569218,0.00172863,0.569855,0.536918,0.0,0.0,0.0,0.0,29.88660046,30.84848913,28.83323080000001,32.002016999999995,0.1844318298,5.2e-09,0.18505170440000002,0.1547832251,0.7544653736,0.041576796400000005,0.7548874087999999,0.7327468867
70,2016-04-03 22:00:00,0.0720626,0.332129,0.135682,0.702108,0.0,0.0,0.0,0.0,29.95866306,31.18061813,28.968912800000002,32.704125,0.0003742224,0.0366370413,0.002497852,0.3461081011,0.2684447802,0.5763063421,0.3683503767,0.8379188504999999
71,2016-04-03 23:00:00,0.18143499999999999,1.04429,0.08236510000000001,0.738413,0.0,0.0,0.0,0.0,30.14009806,32.22490813,29.0512779,33.442538,0.005972596899999999,1.1388416917,0.0005587656,0.4026224636,0.42595187520000005,1.0219050837,0.2869932055,0.8593096066
72,2016-04-04 00:00:00,0.116532,0.44678599999999996,1.0889,0.369847,0.0,0.0,0.0,0.0,30.25663006,32.67169413,30.140177899999998,33.812385,0.0015824704,0.08918640700000001,1.2911122254,0.0505901889,0.3413678368,0.6684205263,1.0435037135,0.6081504748000001
73,2016-04-04 01:00:00,0.864009,1.1059700000000001,0.500606,0.596707,0.0,0.0,0.0,0.0,31.12063906,33.77766413,30.6407839,34.409092,0.6449926996,1.3527889277,0.1254550511,0.2124630432,0.9295208443,1.0516510828,0.7075351581,0.7724681223000001
74,2016-04-04 02:00:00,0.0119959,0.6500199999999999,0.26048899999999997,0.295188,0.0,0.0,0.0,0.0,31.13263496,34.42768413,30.9012729,34.70428,1.7262e-06,0.2746503508,0.0176753558,0.025721488400000003,0.109525796,0.8062381781999999,0.5103812301,0.5433120650000001
75,2016-04-04 03:00:00,0.358356,0.20419,0.705497,0.792617,0.0,0.0,0.0,0.0,31.49099096,34.63187413,31.606769899999996,35.496897,0.046019727300000014,0.0085134072,0.3511442118,0.49795505840000004,0.5986284323000001,0.45187387619999997,0.8399386882000001,0.8902904021
76,2016-04-04 04:00:00,0.168622,1.3129899999999999,0.0678043,0.565778,0.0,0.0,0.0,0.0,31.65961296,35.94486413,31.6745742,36.062675,0.0047944932000000004,2.2635195783,0.00031172510000000004,0.1811082226,0.4106360919,1.1458577573,0.2603925882,0.7521821588000001
77,2016-04-04 05:00:00,0.43239399999999995,0.615933,0.466786,0.311258,0.0,0.0,0.0,0.0,32.09200696,36.56079713,32.1413602,36.373933,0.0808423588,0.2336686336,0.101707614,0.0301551552,0.6575667267,0.7848139906999999,0.6832173884999999,0.5579050098
78,2016-04-04 06:00:00,0.329425,0.525996,0.791694,0.25498000000000004,0.0,0.0,0.0,0.0,32.42143196,37.08679313,32.9330542,36.628913,0.035749474600000004,0.1455282559,0.4962174821,0.0165774738,0.5739555732,0.7252558169000001,0.8897718809,0.5049554436
79,2016-04-04 07:00:00,0.845043,0.850252,0.313108,0.0565336,0.0,0.0,0.0,0.0,33.26647496,37.93704513,33.2461622,36.6854466,0.6034432389000001,0.614671372,0.0306960499,0.0001806841,0.9192622042,0.9220911018000001,0.5595605418999999,0.2377679541
80,2016-04-04 08:00:00,0.480075,0.256286,0.14811300000000002,0.539446,0.0,0.0,0.0,0.0,33.74654996,38.19333113,33.394275199999996,37.224892600000004,0.1106438481,0.0168335087,0.0032492231,0.15697985779999998,0.6928744475,0.5062469753000001,0.384854518,0.7344698768000001
81,2016-04-04 09:00:00,0.536686,0.0916765,0.602669,0.611838,0.0,0.0,0.0,0.0,34.28323596,38.28500763,33.9969442,37.8367306,0.1545826682,0.0007705025,0.21889536140000002,0.2290389478,0.7325885612,0.3027812742,0.7763175897,0.7822007415000001
82,2016-04-04 10:00:00,1.02845,1.0214,0.0512761,0.408339,0.0,0.0,0.0,0.0,35.31168596,39.30640763,34.0482203,38.2450696,1.087801235,1.0655836803,0.0001348171,0.0680867466,1.0141252388,1.0106433594,0.2264422664,0.6390140844000001
83,2016-04-04 11:00:00,0.275418,1.2070100000000001,0.0954448,0.384865,0.0,0.0,0.0,0.0,35.58710396,40.51341763,34.1436651,38.6299346,0.020891853000000002,1.7584604488000002,0.0008694744,0.0570066149,0.5248028201,1.0986400684,0.3089414184,0.6203748867000001
84,2016-04-04 12:00:00,0.707878,0.844192,0.907769,0.512113,0.0,0.0,0.0,0.0,36.29498196,41.35760963,35.0514341,39.14204760000001,0.354711481,0.6016219829,0.7480421037999999,0.1343066144,0.8413548597,0.9187992164,0.9527691221,0.7156207095999999
85,2016-04-04 13:00:00,0.5189090000000001,0.160421,0.93361,0.589488,0.0,0.0,0.0,0.0,36.81389096,41.51803063,35.985044099999996,39.7315356,0.13972483630000002,0.004128418,0.8137602736,0.2048447823,0.7203533854999999,0.4005259043,0.9662349611,0.7677812187999999
86,2016-04-04 14:00:00,0.510205,0.149793,0.5589,0.479638,0.0,0.0,0.0,0.0,37.32409596,41.66782363,36.5439441,40.2111736,0.1328110258,0.0033610468,0.17458315149999998,0.1103419743,0.7142863570999999,0.3870310065,0.7475961476999999,0.6925590228
87,2016-04-04 15:00:00,0.209409,1.56875,0.416023,0.26216300000000003,0.0,0.0,0.0,0.0,37.53350496,43.23657363,36.9599671,40.4733366,0.0091830305,3.8606569824,0.0720032375,0.0180183158,0.4576122813,1.252497505,0.6449984496000001,0.5120185544
88,2016-04-04 16:00:00,0.114168,0.859718,1.06654,0.239848,0.0,0.0,0.0,0.0,37.64767296,44.09629163,38.026507099999996,40.71318460000001,0.0014881036000000002,0.6354305035000001,1.2131973254,0.013797751,0.33788755530000003,0.9272097929,1.0327342349,0.4897427896
89,2016-04-04 17:00:00,0.373834,0.23498899999999998,0.463034,0.0725765,0.0,0.0,0.0,0.0,38.02150696,44.33128063,38.489541100000004,40.7857611,0.0522439967,0.0129760527,0.0992747142,0.0003822857,0.6114196595,0.48475664,0.6804660168000001,0.2694002598
90,2016-04-04 18:00:00,0.323886,0.0053154,0.7075899999999999,0.204672,0.0,0.0,0.0,0.0,38.34539296,44.33659603,39.1971311,40.9904331,0.0339763348,1.502e-07,0.3542787143,0.0085738385,0.5691098312,0.07290678980000001,0.8411836898,0.4524068965
91,2016-04-04 19:00:00,0.0745434,0.9567690000000001,0.234556,0.484263,0.0,0.0,0.0,0.0,38.41993636,45.29336503,39.43168710000001,41.4746961,0.0004142167,0.8758329628,0.012904454199999998,0.1135648324,0.2730263724,0.9781456947,0.4843098182,0.6958900775
92,2016-04-04 20:00:00,0.00934201,0.433008,0.0665938,0.41406400000000004,0.0,0.0,0.0,0.0,38.42927837,45.72637303,39.4982809,41.8887601,8.153000000000002e-07,0.08118723679999999,0.00029532580000000004,0.0709908571,0.09665407390000001,0.6580334338,0.2580577455,0.6434780494
93,2016-04-04 21:00:00,0.867626,0.26409699999999997,0.240288,1.2368,0.0,0.0,0.0,0.0,39.29690437,45.99047003,39.738568900000004,43.1255601,0.6531270545000001,0.018420033,0.0138738261,1.8919011000000001,0.9314644384,0.5139036875,0.4901917992,1.112115102
94,2016-04-04 22:00:00,0.498775,0.6803680000000001,0.175083,0.48780100000000004,0.0,0.0,0.0,0.0,39.79567937,46.67083803,39.9136519,43.61336110000001,0.12408349910000001,0.31494276590000003,0.005367004200000001,0.11607215800000001,0.7062400442,0.8248442277,0.41842920549999996,0.6984275195
95,2016-04-04 23:00:00,1.19169,1.20078,0.106743,0.69395,0.0,0.0,0.0,0.0,40.98736937,47.87161803,40.0203949,44.30731110000001,1.6923488281,1.7313717907,0.001216237,0.3341831438,1.0916455469,1.0958010768000002,0.3267154725,0.8330366137999999
