,date,Methylosmolene,Chlorodinine,AGOC_3A,Appluimonia,Methylosmolene_cum_sum,Methylosmolene_square_root,Methylosmolene_cube,Chlorodinine_cum_sum,Chlorodinine_square_root,Chlorodinine_cube,AGOC_3A_cum_sum,AGOC_3A_square_root,AGOC_3A_cube,Appluimonia_cum_sum,Appluimonia_square_root,Appluimonia_cube
24,2016-04-02 00:00:00,0.0,0.0,0.0,0.0,10.98685103222222,0.0,0.0,11.533275833333333,0.0,0.0,13.726384028888887,0.0,0.0,10.534288691111108,0.0,0.0
25,2016-04-02 01:00:00,0.2785396888888889,0.3278993,0.3412386666666667,0.4007635777777778,11.265390721111109,0.5277685940721454,0.021610323019715393,11.861175133333333,0.5726249208688005,0.035255060850821016,14.067622695555555,0.5841563717590237,0.03973513648149355,10.935052268888885,0.6330589054564969,0.06436721743976542
26,2016-04-02 02:00:00,0.3880737777777778,0.3217399777777778,0.3901477111111111,0.3584452444444444,11.653464498888887,0.6229556788229623,0.05844439874157374,12.182915111111111,0.5672212776137526,0.03330543286291598,14.457770406666665,0.6246180521815801,0.059386426110952475,11.29349751333333,0.5987029684613602,0.04605411792776859
27,2016-04-02 03:00:00,6.442952066666667,0.8165256555555556,1.1453423333333332,0.3098753333333333,18.096416565555554,2.538297080065032,267.4574508900041,12.999440766666666,0.9036180916490968,0.5443892052781379,15.603112739999998,1.0702066778586896,1.5024704502700201,11.603372846666662,0.5566644710535542,0.029755073051915777
28,2016-04-02 04:00:00,10.317203,0.3702546666666666,1.6702434333333334,0.3315267777777777,28.413619565555553,3.21204031730612,1098.211348546269,13.369695433333332,0.6084855517320577,0.05075766360568975,17.273356173333333,1.2923789820843317,4.659500030575963,11.93489962444444,0.5757836206230408,0.03643810959887479
29,2016-04-02 05:00:00,3.5416649,0.42181374444444447,0.7174230444444444,0.3791438555555555,31.955284465555554,1.8819311623967545,44.42448502462806,13.791509177777776,0.6494718965778615,0.07505198450944502,17.990779217777778,0.8470082906586242,0.36925464551907156,12.314043479999997,0.6157465838764804,0.05450195320010018
30,2016-04-02 06:00:00,0.4145317777777777,0.6451276444444444,0.44251113333333336,0.4098132377777778,32.36981624333333,0.643841422850206,0.07123172912458547,14.436636822222221,0.8031983842391893,0.26849546636923627,18.43329035111111,0.6652151030556457,0.0866508057182965,12.723856717777775,0.6401665703375784,0.06882685870737605
31,2016-04-02 07:00:00,0.6269956444444444,0.8172879666666666,0.5015684000000001,0.47700597777777776,32.996811887777774,0.7918305654901461,0.24648674615008412,15.253924788888888,0.9040398036959802,0.5459153600196669,18.93485875111111,0.7082149391251219,0.12617999367591365,13.200862695555552,0.6906561936142886,0.1085354134045353
32,2016-04-02 08:00:00,0.6005971111111111,0.3287915333333334,0.31931705555555556,0.5919943777777777,33.59740899888889,0.7749820069595882,0.21664552198791726,15.582716322222222,0.5734034647029379,0.035543637962932945,19.254175806666666,0.5650814592211955,0.03255864690472205,13.79285707333333,0.7694117088904858,0.2074687768966714
33,2016-04-02 09:00:00,0.4081096222222222,0.3225861555555556,0.4233844888888889,0.4133390777777778,34.00551862111111,0.6388345812667174,0.067972071170964,15.905302477777777,0.5679666852514816,0.03356890495592894,19.677560295555555,0.6506800203547739,0.07589354329247416,14.206196151111108,0.642914518250893,0.07061864796388147
34,2016-04-02 10:00:00,0.45743385555555555,0.583740111111111,4.124060977777777,0.4976832222222223,34.462952476666665,0.6763385657757183,0.09571608204264324,16.48904258888889,0.7640288679828211,0.1989109123217747,23.801621273333332,2.030778416710641,70.1415298859858,14.70387937333333,0.7054666698166698,0.12327045542036374
35,2016-04-02 11:00:00,0.6481349222222222,0.5197034444444444,0.9762240888888891,0.6020524777777777,35.111087398888884,0.8050682717771346,0.2722677905334439,17.008746033333335,0.7209046014865242,0.1403675713017608,24.77784536222222,0.9880405299828996,0.9303547081354707,15.305931851111106,0.7759204068574158,0.21822426744345216
36,2016-04-02 12:00:00,0.5235187222222223,0.3808442666666667,3.228099677777778,0.36850981111111114,35.634606121111105,0.723545936497623,0.1434817460268758,17.389590300000002,0.6171258110520631,0.05523854949805472,28.005945039999997,1.796691313992968,33.63882437076673,15.674441662222218,0.6070500894581197,0.0500434410499724
37,2016-04-02 13:00:00,0.5840305111111112,0.23657152222222225,0.7311156666666666,0.43612288888888884,36.218636632222214,0.7642188895278048,0.19920792362354747,17.626161822222222,0.4863861862987293,0.013239981951203897,28.737060706666664,0.8550530197985775,0.39080334360820707,16.110564551111107,0.6603960091406434,0.08295195781351862
38,2016-04-02 14:00:00,0.30856833333333333,0.45163802222222216,0.5363080333333333,0.33810171111111104,36.52720496555555,0.5554892738238366,0.02938015375813991,18.077799844444446,0.672040193903774,0.09212372510268557,29.27336874,0.7323305492285115,0.15425629883715897,16.44866626222222,0.5814651417850524,0.03864934214356775
39,2016-04-02 15:00:00,0.2880099888888889,0.5040541666666667,0.6111365555555557,0.49059800000000003,36.815214954444436,0.5366656211169939,0.023890357641409107,18.581854011111112,0.7099677222709964,0.12806534603640896,29.884505295555556,0.7817522341225228,0.22825210235293364,16.939264262222217,0.700427012614448,0.11808026529172722
40,2016-04-02 16:00:00,0.4637076666666667,0.33923466,0.43334344444444445,0.5795631422222222,37.2789226211111,0.6809608407732904,0.09970864834163623,18.92108867111111,0.5824385461145236,0.0390391770999276,30.31784874,0.6582882684997846,0.08137606642920227,17.51882740444444,0.7612904453769417,0.19467145511710393
41,2016-04-02 17:00:00,0.3249730777777778,0.5664847777777777,0.5785257233333333,0.6308339222222222,37.60389569888888,0.5700640997096535,0.03431959472749972,19.487573448888888,0.7526518303822676,0.18178779956938118,30.89637446333333,0.7606087846806223,0.19362793865921227,18.149661326666664,0.7942505412161972,0.25104126612558686
42,2016-04-02 18:00:00,0.3894932888888889,0.36622006222222225,1.0302127777777779,0.3959820888888889,37.99338898777776,0.6240939744052084,0.05908808799459445,19.85379351111111,0.6051611869760174,0.049116385149042104,31.926587241111108,1.0149939791830185,1.0934043477408095,18.545643415555553,0.6292710774291862,0.06209071013471405
43,2016-04-02 19:00:00,0.5877065666666668,0.47084177777777775,0.65913862,0.4938807666666667,38.58109555444443,0.7666202232309468,0.20299326541744023,20.32463528888889,0.686179114938496,0.10438184584146477,32.58572586111111,0.8118735246329936,0.2863718170883759,19.03952418222222,0.7027665093519089,0.12046651339008801
44,2016-04-02 20:00:00,0.3032181666666667,0.26970271111111116,1.3839575555555554,0.21691716666666663,38.8843137211111,0.550652491746534,0.027878259266279265,20.594338,0.5193290971157991,0.019618054482079015,33.96968341666666,1.1764172540198292,2.6507472100825455,19.256441348888885,0.46574367055996224,0.01020661584967773
45,2016-04-02 21:00:00,0.4410974888888889,0.35893644444444445,0.4483663333333333,0.37410195555555553,39.325411209999984,0.6641517062305033,0.08582301278462895,20.953274444444446,0.5991130481340265,0.04624371003941202,34.418049749999994,0.669601622857452,0.0901361461101113,19.63054330444444,0.6116387459567579,0.052356419070043896
46,2016-04-02 22:00:00,0.8828101111111111,0.583987111111111,0.5509317111111112,0.5706042666666666,40.2082213211111,0.9395797523952456,0.6880213196765723,21.537261555555556,0.7641904939942076,0.1991635167923794,34.968981461111106,0.7422477424089016,0.16722196098336942,20.201147571111107,0.7553835228985781,0.1857826033269704
47,2016-04-02 23:00:00,0.2832001111111111,0.6290149444444445,0.5936676999999999,0.26333014444444447,40.49142143222221,0.5321654922212743,0.022713301102090487,22.166276500000002,0.7931046238955138,0.24887592732627256,35.5626491611111,0.7704983452285928,0.20923303852920902,20.464477715555553,0.5131570368263934,0.018260040316552012
48,2016-04-03 00:00:00,5.058195922222223,0.4141272222222222,0.8524063888888889,0.46090708999999996,45.549617354444436,2.2490433348920207,129.4156927430498,22.580403722222226,0.6435271728701301,0.07102338024444248,36.41505554999999,0.9232585709804642,0.6193556281554464,20.925384805555552,0.6789013845913116,0.09791295695929474
49,2016-04-03 01:00:00,0.4715394111111111,0.36502518888888885,0.44165376666666667,0.3696411,46.021156765555546,0.6866872731535885,0.1048465127904714,22.945428911111115,0.6041731447928556,0.04863719306393837,36.85670931666666,0.6645703624648535,0.0861481223292874,21.29502590555555,0.6079811674714933,0.05050574270199348
50,2016-04-03 02:00:00,0.42021155555555556,0.39338086666666666,0.3909048222222222,0.5972786055555557,46.4413683211111,0.6482372679471272,0.07420001160171721,23.338809777777783,0.6272008184518469,0.060875101507701854,37.247614138888885,0.6252238177022867,0.059732829003587874,21.892304511111107,0.7728380202575154,0.21307420462328633
51,2016-04-03 03:00:00,0.21421067777777777,0.7742735333333335,0.39706596666666666,0.40429384,46.65557899888888,0.46282899409801215,0.009829317103135216,24.113083311111115,0.879928141005465,0.46417659951923107,37.64468010555555,0.6301317058097193,0.06260196900414398,22.296598351111108,0.635841049319718,0.0660832468401288
52,2016-04-03 04:00:00,0.46575777777777777,0.4215058777777778,0.3774082555555555,0.5414520444444445,47.12133677666665,0.68246448829062,0.10103697798202546,24.534589188888894,0.6492348402371655,0.07488777119636152,38.02208836111111,0.6143356212654085,0.05375689643632073,22.838050395555552,0.7358342506600549,0.15873766720310978
53,2016-04-03 05:00:00,0.5791186666666666,0.42523977777777777,0.48548027000000005,0.5036704444444444,47.70045544333332,0.7609984669279345,0.19422390925771893,24.959828966666674,0.652104115749761,0.07689562790118193,38.50756863111111,0.6967641423035489,0.11442337525227084,23.341720839999997,0.7096974316174777,0.12777309102578666
54,2016-04-03 06:00:00,0.36983450000000007,0.34215961111111115,0.7988803333333334,0.3821287222222222,48.07028994333332,0.6081401976518244,0.050585059548644444,25.301988577777784,0.5849441093908982,0.040057720404141385,39.30644896444445,0.8938010591475787,0.5098532473645928,23.72384956222222,0.6181656106758303,0.05579933797534394
55,2016-04-03 07:00:00,0.3830320888888889,0.21468578888888892,0.5344312,0.3787546666666667,48.45332203222221,0.6188958627175406,0.056196009444221325,25.516674366666674,0.4633419783366158,0.009894865423106454,39.84088016444445,0.7310480148389707,0.15264247974714537,24.102604228888886,0.6154304726503772,0.054334287643495106
56,2016-04-03 08:00:00,0.2538669866666667,0.25349462222222224,0.3623706666666667,0.48645425555555544,48.707189018888876,0.5038521476253393,0.016361333014727353,25.770168988888898,0.5034824944545959,0.016289443632693884,40.20325083111111,0.6019723138705523,0.04758379818856996,24.58905848444444,0.6974627270009168,0.1151134369848787
57,2016-04-03 09:00:00,0.4106757777777778,0.4987530888888889,0.5255002222222224,0.37125944444444436,49.11786479666665,0.6408399002697771,0.06926235675293865,26.268922077777788,0.7062245314975181,0.12406714690896363,40.72875105333333,0.7249139412524926,0.14511714047524463,24.960317928888884,0.6093106305033947,0.05117201651340706
58,2016-04-03 10:00:00,0.5661691333333333,0.680351,0.9060671,0.30646742222222223,49.684033929999984,0.752442112945131,0.1814840932123696,26.94927307777779,0.8248339226777716,0.3149191585732836,41.634818153333335,0.9518755695993043,0.7438426625246525,25.266785351111107,0.553594998371754,0.028784119311608115
59,2016-04-03 11:00:00,0.7460406933333333,0.42008331111111114,0.3789861111111111,0.3698030666666667,50.43007462333332,0.8637364721564867,0.41522887917935764,27.3693563888889,0.6481383425713303,0.07413209698591221,42.013804264444445,0.6156184785328581,0.054433954177659345,25.636588417777773,0.6081143532812449,0.05057216252120132
60,2016-04-03 12:00:00,0.7350760111111112,0.40759776666666664,0.9619408888888888,0.6261957444444445,51.16515063444443,0.8573657394082826,0.3971885770477436,27.776954155555565,0.6384338389110235,0.06771663785910703,42.975745153333335,0.980785852716529,0.8901130260145003,26.262784162222218,0.791325308861308,0.24554457061447027
61,2016-04-03 13:00:00,0.6768780555555556,0.5787864888888888,0.2948490777777778,0.45606044444444443,51.842028689999985,0.822725990567671,0.31012109117423226,28.355740644444452,0.7607801843429473,0.19388988513967617,43.27059423111111,0.5430000716185752,0.025632993135498394,26.71884460666666,0.675322474410888,0.09485652672625106
62,2016-04-03 14:00:00,0.40863558666666666,0.31945548888888886,0.3092522888888889,0.6115252222222223,52.250664276666654,0.6392461080575045,0.06823521361318108,28.67519613333334,0.5652039356629507,0.032601010657879397,43.579846520000004,0.5561045665060564,0.029575954405514672,27.330369828888884,0.7820007814716187,0.2286878662489692
63,2016-04-03 15:00:00,0.5283622555555555,0.47908704111111106,0.39003781111111113,0.2945108055555556,52.77902653222221,0.7268853111430685,0.14750113307281307,29.15428317444445,0.6921611381109973,0.1099621622863175,43.96988433111112,0.6245300722231966,0.05933625488277981,27.62488063444444,0.5426884977181252,0.025544870233762923
64,2016-04-03 16:00:00,0.30591022222222225,0.6817505888888888,0.4299474444444445,0.3800673777777778,53.084936754444435,0.5530915134245166,0.028627404102401728,29.83603376333334,0.8256818932790575,0.31686667397682794,44.39983177555556,0.655703777970239,0.07947785099627967,28.00494801222222,0.6164960484689077,0.054901193228971266
65,2016-04-03 17:00:00,0.5722938111111111,0.7797934333333333,0.6195801111111111,0.40084183333333334,53.657230565555544,0.7565010317977835,0.1874377870427434,30.61582719666667,0.8830591335427845,0.47417507435848916,45.019411886666674,0.787134112531728,0.23784411198972708,28.405789845555553,0.6331207099229446,0.06440493101662662
66,2016-04-03 18:00:00,0.5677476222222224,0.5999126422222222,0.6423933666666666,0.29251614444444446,54.224978187777765,0.7534902933828825,0.18300627113489254,31.215739838888894,0.7745402779857367,0.2159056673358197,45.66180525333334,0.8014944582881821,0.26509598082137453,28.698305989999998,0.5408476166578202,0.02502934712809352
67,2016-04-03 19:00:00,0.6447415555555556,0.8494028444444445,0.31496073333333335,0.43986961999999996,54.86971974333332,0.8029580036063876,0.2680136961782198,32.065142683333335,0.921630535759555,0.6128315744370225,45.97676598666668,0.5612136253988612,0.03124418775200766,29.138175609999998,0.6632266731668743,0.08510829773239026
68,2016-04-03 20:00:00,0.4381531622222222,0.9336442777777777,0.5410200222222222,0.4492283111111111,55.30787290555554,0.6619313878509028,0.08411585258836052,32.998786961111115,0.9662526987169442,0.8138499092706355,46.5177860088889,0.7355406326112938,0.15835800202271816,29.587403921111108,0.67024496351044,0.09065700247050705
69,2016-04-03 21:00:00,0.8186822222222223,1.2173876144444444,0.4737644444444444,0.5724491144444445,56.12655512777776,0.9048106001933346,0.5487140482624434,34.21617457555556,1.1033528966040034,1.8042081360723004,46.99155045333334,0.6883054877337855,0.10633773184861871,30.159853035555553,0.7566036706522408,0.18759042339545515
70,2016-04-03 22:00:00,0.6123248222222223,1.1016988777777776,0.2292788,0.39047943333333335,56.73887994999998,0.7825118671446601,0.22958610239286992,35.31787345333334,1.0496184439012959,1.3371764556494323,47.22082925333334,0.4788306590016976,0.012052904074196248,30.550332468888886,0.6248835358155417,0.05953803447209649
71,2016-04-03 23:00:00,0.36423098333333337,0.9171556822222223,0.2909248888888889,0.7329720000000002,57.10311093333332,0.6035155203748561,0.04832041537732764,36.235029135555564,0.957682453750836,0.7714880140841215,47.51175414222223,0.5393745348910058,0.02462309447276203,31.283304468888886,0.8561378393693391,0.3937877064479943
72,2016-04-04 00:00:00,0.41460735555555556,1.1647459477777777,0.4203212666666667,0.727584177777778,57.51771828888887,0.6439001130265125,0.0712706973123592,37.39977508333334,1.0792339634100558,1.580132932477834,47.9320754088889,0.6483218850745875,0.07425814440062027,32.010888646666665,0.8529854499214966,0.38516759218556973
73,2016-04-04 01:00:00,0.3420693444444445,0.8051997777777777,0.5169334988888888,0.8861115222222222,57.85978763333332,0.5848669459325295,0.040026025344810395,38.20497486111112,0.8973292471427518,0.5220486043767593,48.44900890777779,0.7189808751899377,0.13813509481238148,32.89700016888889,0.9413349681288921,0.6957691225545474
74,2016-04-04 02:00:00,0.4458643444444444,0.46430953333333336,0.2603307,0.4998903333333333,58.305651977777764,0.6677307424736744,0.08863560843848792,38.66928439444445,0.6814026220475918,0.10009740126400782,48.709339607777785,0.5102261263400768,0.01764315129890838,33.39689050222222,0.707029230890303,0.12491776803884773
75,2016-04-04 03:00:00,0.3275533333333333,0.3798593333333333,0.3722191,0.4470685444444444,58.6332053111111,0.5723227527657216,0.035143585669818365,39.04914372777779,0.6163272940032214,0.05481108575452328,49.08155870777779,0.6100976151403971,0.05156986138708582,33.84395904666666,0.668631845221602,0.08935571669149711
76,2016-04-04 04:00:00,0.5054995555555556,0.3435013333333334,0.17615396666666663,0.5342480333333334,59.13870486666665,0.7109849193587411,0.1291702006682996,39.392645061111125,0.5860898679667934,0.040530809845832017,49.257712674444456,0.4197070009740922,0.005466096334677676,34.378207079999996,0.7309227273339729,0.15248558715075536
77,2016-04-04 05:00:00,0.3835776666666667,0.24684046666666667,0.3182312333333333,0.7228250311111111,59.52228253333332,0.6193364729019813,0.05643648264966235,39.63948552777779,0.49683042043202896,0.01504004294764511,49.57594390777779,0.5641198749674872,0.032227632740450915,35.10103211111111,0.850191173272877,0.3776587494596925
78,2016-04-04 06:00:00,0.2806476888888889,0.9767136444444444,0.3971516222222222,0.5675368888888889,59.80293022222221,0.5297619171749598,0.022104689079126046,40.61619917222224,0.9882882395558719,0.9317550692707991,49.973095530000016,0.6301996685354747,0.0626424914642066,35.668569,0.7533504422835955,0.18280256508346204
79,2016-04-04 07:00:00,0.3064385444444444,1.6036841222222222,0.46274926666666666,0.3070218444444444,60.109368766666655,0.5535689157137026,0.02877598327803031,42.21988329444446,1.2663665039088101,4.1243592579017925,50.435844796666686,0.6802567652487307,0.09909168594498406,35.97559084444444,0.5540955192423455,0.028940619890626303
80,2016-04-04 08:00:00,0.2918526666666666,1.2343546111111108,0.5552352222222222,0.28774885555555557,60.40122143333332,0.540233899960625,0.024859420324231135,43.454237905555566,1.111015126409677,1.8807013281588703,50.99108001888891,0.7451410753825226,0.17117133011162194,36.263339699999996,0.5364222735453438,0.023825433705291065
81,2016-04-04 09:00:00,0.2951671444444444,1.6861455111111114,0.34965066666666667,0.6532881111111111,60.69638857777776,0.5432928717040602,0.02571603696498268,45.14038341666668,1.298516658002935,4.793857851005763,51.34073068555558,0.5913126640506414,0.0427467480928362,36.916627811111105,0.8082624023861997,0.278813799148945
82,2016-04-04 10:00:00,0.5876570922222223,1.744463788888889,0.3559583111111111,0.28640611111111114,61.28404566999998,0.766587954655056,0.2029420044607715,46.884847205555566,1.3207815068696598,5.308671801309527,51.69668899666669,0.5966224192159654,0.045102167407005844,37.20303392222222,0.5351692359535544,0.023493452367020974
83,2016-04-04 11:00:00,0.26447055666666663,1.8161940444444444,0.26556236666666666,0.47045597777777776,61.54851622666665,0.5142670091175076,0.018498307223984958,48.70104125000001,1.3476624371275043,5.990826493048326,51.96225136333335,0.5153274363612582,0.018728353199084866,37.67348989999999,0.6858979353940189,0.10412546972932298
84,2016-04-04 12:00:00,0.5056097111111112,1.6735405355555555,0.5775062222222223,0.2619934444444445,62.05412593777776,0.7110623820109676,0.12925466315266518,50.37458178555556,1.2936539473736999,4.687148445528688,52.53975758555557,0.7599383015891634,0.19260608489207584,37.935483344444435,0.5118529519739478,0.017983378035111654
85,2016-04-04 13:00:00,0.47850397777777776,0.5732223222222222,0.49425889999999995,0.5766896777777777,62.53262991555554,0.6917398194247443,0.10956116893056356,50.947804107777785,0.7571144710162541,0.18835158647499486,53.03401648555557,0.7030354898580867,0.12074342611584304,38.512173022222214,0.7594008676435507,0.1917902538638443
86,2016-04-04 14:00:00,0.5981250333333333,0.4156758788888889,0.4721812444444444,0.5119941866666667,63.13075494888887,0.7733854364631735,0.2139813573085567,51.363479986666675,0.6447293066775303,0.07182315376494564,53.50619773000001,0.6871544545765853,0.10527522960784799,39.02416720888888,0.7155376905982429,0.13421315626054875
87,2016-04-04 15:00:00,0.2915703333333333,0.6249741666666666,0.5617196999999999,0.2021908,63.422325282222204,0.5399725301655014,0.024787344346055087,51.98845415333334,0.7905530764386833,0.24411035281378476,54.06791743000001,0.7494796194694022,0.17723886722417703,39.22635800888888,0.4496563131993145,0.008265786277757845
88,2016-04-04 16:00:00,0.34698328,0.5503318444444445,0.6193636111111112,0.5419780000000001,63.76930856222221,0.5890528668973609,0.04177588357557562,52.53878599777779,0.7418435444515538,0.1666763305690896,54.68728104111112,0.7869965763020264,0.23759486935852303,39.76833600888888,0.73619155116043,0.1592007003629734
