,date,Methylosmolene,Chlorodinine,AGOC_3A,Appluimonia,Methylosmolene_anamoly,Chlorodinine_anamoly,AGOC_anamoly,Appluimonia_anamoly
31,2016-04-02 07:00:00,0.5387310000000001,1.32191,0.32805700000000004,0.585034,0.0,0.0,0.0,0.0
32,2016-04-02 08:00:00,0.07435789999999999,0.390314,0.0325469,0.754578,0.0,0.0,0.0,0.0
33,2016-04-02 09:00:00,0.7117600000000001,0.28880900000000004,0.468649,0.689398,0.0,0.0,0.0,0.0
34,2016-04-02 10:00:00,0.15102000000000002,0.751101,0.45354,0.564445,0.0,0.0,0.0,0.0
35,2016-04-02 11:00:00,0.74716,0.533446,0.63753,0.62602,0.0,0.0,0.0,0.0
36,2016-04-02 12:00:00,0.43062,0.0895337,0.103841,0.309689,0.0,0.0,0.0,0.0
37,2016-04-02 13:00:00,0.809375,0.093832,0.457124,0.728494,0.0,0.0,0.0,0.0
38,2016-04-02 14:00:00,1.11245,0.777652,0.742678,0.149831,0.0,0.0,0.0,0.0
39,2016-04-02 15:00:00,0.286517,0.380608,0.5207649999999999,0.301824,0.0,0.0,0.0,0.0
40,2016-04-02 16:00:00,0.5359079999999999,0.72088,0.34436,0.790658,0.0,0.0,0.0,0.0
41,2016-04-02 17:00:00,0.0753483,0.6243350000000001,0.123686,0.62087,0.0,0.0,0.0,0.0
42,2016-04-02 18:00:00,0.0223005,0.222479,0.242655,0.696078,0.0,0.0,0.0,0.0
43,2016-04-02 19:00:00,0.289858,0.13511099999999998,0.475491,0.497608,0.0,0.0,0.0,0.0
44,2016-04-02 20:00:00,0.5177579999999999,0.425338,0.210307,0.478143,0.0,0.0,0.0,0.0
45,2016-04-02 21:00:00,0.232286,0.234989,0.605527,0.0991928,0.0,0.0,0.0,0.0
46,2016-04-02 22:00:00,0.736099,0.465049,0.380485,0.590618,0.0,0.0,0.0,0.0
47,2016-04-02 23:00:00,0.474401,0.31605,0.94874,0.107452,0.0,0.0,0.0,0.0
48,2016-04-03 00:00:00,0.909279,0.102229,0.0924586,0.470948,0.0,0.0,0.0,0.0
49,2016-04-03 01:00:00,0.458639,0.601348,0.0166759,0.436848,0.0,0.0,0.0,0.0
50,2016-04-03 02:00:00,0.4854520000000001,0.407237,0.484357,0.159581,0.0,0.0,0.0,0.0
51,2016-04-03 03:00:00,0.461455,0.755576,0.347633,0.722487,0.0,0.0,0.0,0.0
52,2016-04-03 04:00:00,0.755304,0.234489,0.372209,1.06216,0.0,0.0,0.0,0.0
53,2016-04-03 05:00:00,0.145162,0.567012,0.542181,0.337833,0.0,0.0,0.0,0.0
54,2016-04-03 06:00:00,0.10585,0.373988,0.657166,0.606645,0.0,0.0,0.0,0.0
55,2016-04-03 07:00:00,1.17423,0.175736,0.126324,0.313828,0.0,0.0,0.0,0.0
56,2016-04-03 08:00:00,0.08503739999999999,0.358448,0.167446,0.450269,0.0,0.0,0.0,0.0
57,2016-04-03 09:00:00,0.387896,1.07087,0.529409,0.355647,0.0,0.0,0.0,0.0
58,2016-04-03 10:00:00,0.430706,0.673988,0.260359,0.0748526,0.0,0.0,0.0,0.0
59,2016-04-03 11:00:00,0.450701,0.204948,0.410236,0.287287,0.0,0.0,0.0,0.0
60,2016-04-03 12:00:00,0.516033,1.14457,0.117004,0.786879,0.0,0.0,0.0,0.0
61,2016-04-03 13:00:00,1.08542,0.623727,0.524261,1.1423299999999998,0.0,0.0,0.0,0.0
62,2016-04-03 14:00:00,0.387559,0.103076,0.771626,0.7879550000000001,0.0,0.0,0.0,0.0
63,2016-04-03 15:00:00,0.161191,0.5152359999999999,0.626164,0.4269020000000001,0.0,0.0,0.0,0.0
64,2016-04-03 16:00:00,0.180127,0.5657439999999999,0.438292,0.364043,0.0,0.0,0.0,0.0
65,2016-04-03 17:00:00,0.0570568,0.0183639,0.747071,0.226858,0.0,0.0,0.0,0.0
66,2016-04-03 18:00:00,0.344051,0.614938,0.193029,0.303998,0.0,0.0,0.0,0.0
67,2016-04-03 19:00:00,0.400566,0.722741,0.621512,0.682289,0.0,0.0,0.0,0.0
68,2016-04-03 20:00:00,0.329611,0.255666,0.346738,0.327871,0.0,0.0,0.0,0.0
69,2016-04-03 21:00:00,0.569218,0.00172863,0.569855,0.536918,0.0,0.0,0.0,0.0
70,2016-04-03 22:00:00,0.0720626,0.332129,0.135682,0.702108,0.0,0.0,0.0,0.0
71,2016-04-03 23:00:00,0.181435,1.04429,0.08236510000000001,0.738413,0.0,0.0,0.0,0.0
72,2016-04-04 00:00:00,0.116532,0.446786,1.0889,0.369847,0.0,0.0,0.0,0.0
73,2016-04-04 01:00:00,0.864009,1.10597,0.500606,0.596707,0.0,0.0,0.0,0.0
74,2016-04-04 02:00:00,0.0119959,0.6500199999999999,0.260489,0.295188,0.0,0.0,0.0,0.0
75,2016-04-04 03:00:00,0.358356,0.20419,0.705497,0.792617,0.0,0.0,0.0,0.0
76,2016-04-04 04:00:00,0.168622,1.31299,0.0678043,0.565778,0.0,0.0,0.0,0.0
77,2016-04-04 05:00:00,0.432394,0.615933,0.466786,0.311258,0.0,0.0,0.0,0.0
78,2016-04-04 06:00:00,0.329425,0.525996,0.791694,0.25498000000000004,0.0,0.0,0.0,0.0
79,2016-04-04 07:00:00,0.845043,0.850252,0.313108,0.0565336,0.0,0.0,0.0,0.0
80,2016-04-04 08:00:00,0.480075,0.256286,0.14811300000000002,0.539446,0.0,0.0,0.0,0.0
81,2016-04-04 09:00:00,0.536686,0.0916765,0.602669,0.611838,0.0,0.0,0.0,0.0
82,2016-04-04 10:00:00,1.02845,1.0214,0.0512761,0.408339,0.0,0.0,0.0,0.0
83,2016-04-04 11:00:00,0.275418,1.20701,0.0954448,0.384865,0.0,0.0,0.0,0.0
84,2016-04-04 12:00:00,0.707878,0.844192,0.907769,0.512113,0.0,0.0,0.0,0.0
85,2016-04-04 13:00:00,0.5189090000000001,0.160421,0.93361,0.589488,0.0,0.0,0.0,0.0
86,2016-04-04 14:00:00,0.510205,0.149793,0.5589,0.479638,0.0,0.0,0.0,0.0
87,2016-04-04 15:00:00,0.209409,1.56875,0.416023,0.26216300000000003,0.0,0.0,0.0,0.0
88,2016-04-04 16:00:00,0.114168,0.859718,1.06654,0.239848,0.0,0.0,0.0,0.0
89,2016-04-04 17:00:00,0.373834,0.234989,0.463034,0.0725765,0.0,0.0,0.0,0.0
90,2016-04-04 18:00:00,0.323886,0.0053154,0.7075899999999999,0.204672,0.0,0.0,0.0,0.0
91,2016-04-04 19:00:00,0.0745434,0.956769,0.234556,0.484263,0.0,0.0,0.0,0.0
92,2016-04-04 20:00:00,0.00934201,0.433008,0.0665938,0.414064,0.0,0.0,0.0,0.0
93,2016-04-04 21:00:00,0.867626,0.264097,0.240288,1.2368,0.0,0.0,0.0,0.0
94,2016-04-04 22:00:00,0.498775,0.6803680000000001,0.175083,0.487801,0.0,0.0,0.0,0.0
95,2016-04-04 23:00:00,1.19169,1.20078,0.106743,0.69395,0.0,0.0,0.0,0.0
96,2016-04-05 00:00:00,0.446139,0.296264,0.850194,0.64428,0.0,0.0,0.0,0.0
97,2016-04-05 01:00:00,0.203845,0.33073,0.358725,0.601973,0.0,0.0,0.0,0.0
98,2016-04-05 02:00:00,0.5791430000000001,0.34436,0.535778,0.43863,0.0,0.0,0.0,0.0
99,2016-04-05 03:00:00,0.344174,0.18226,0.0633778,0.22018,0.0,0.0,0.0,0.0
100,2016-04-05 04:00:00,0.152801,0.224694,0.193765,0.688287,0.0,0.0,0.0,0.0
101,2016-04-05 05:00:00,0.0421466,0.301824,0.0186813,0.0511749,0.0,0.0,0.0,0.0
102,2016-04-05 06:00:00,0.563779,0.329923,0.6655369999999999,0.597468,0.0,0.0,0.0,0.0
103,2016-04-05 07:00:00,0.770544,0.384099,0.541366,0.0248168,0.0,0.0,0.0,0.0
104,2016-04-05 08:00:00,0.12158499999999997,0.689757,0.330699,0.0496178,0.0,0.0,0.0,0.0
105,2016-04-05 09:00:00,1.1425,0.0533297,0.316332,0.200005,0.0,0.0,0.0,0.0
106,2016-04-05 10:00:00,0.0113954,0.301162,0.441583,0.188296,0.0,0.0,0.0,0.0
107,2016-04-05 11:00:00,0.351959,0.185799,0.564278,0.29873,0.0,0.0,0.0,0.0
108,2016-04-05 12:00:00,0.432824,0.264826,0.6466069999999999,0.93819,0.0,0.0,0.0,0.0
109,2016-04-05 13:00:00,0.202429,1.15178,0.085099,0.502091,0.0,0.0,0.0,0.0
110,2016-04-05 14:00:00,0.360724,0.0270278,0.498523,0.244934,0.0,0.0,0.0,0.0
111,2016-04-05 15:00:00,0.644317,0.100329,0.26487,0.5970880000000001,0.0,0.0,0.0,0.0
112,2016-04-05 16:00:00,0.374079,0.242456,0.410757,0.881669,0.0,0.0,0.0,0.0
113,2016-04-05 17:00:00,0.017977700000000003,0.366439,0.133928,0.8242790000000001,0.0,0.0,0.0,0.0
114,2016-04-05 18:00:00,0.64872,0.00623672,0.4749310000000001,1.06048,0.0,0.0,0.0,0.0
115,2016-04-05 19:00:00,0.352629,0.0129042,0.249641,0.0213898,0.0,0.0,0.0,0.0
116,2016-04-05 20:00:00,0.744537,0.537172,0.61466,0.563081,0.0,0.0,0.0,0.0
117,2016-04-05 21:00:00,1.0033299999999998,0.507158,0.560656,0.426135,0.0,0.0,0.0,0.0
118,2016-04-05 22:00:00,0.167614,0.175521,0.793825,0.0428769,0.0,0.0,0.0,0.0
119,2016-04-05 23:00:00,0.6415569999999999,1.0396299999999998,0.210923,0.473778,0.0,0.0,0.0,0.0
120,2016-04-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,2016-04-06 01:00:00,0.722318,0.29490900000000003,0.147333,0.706727,0.0,0.0,0.0,0.0
122,2016-04-06 02:00:00,0.4497140000000001,0.0620952,0.463778,0.727466,0.0,0.0,0.0,0.0
123,2016-04-06 03:00:00,0.60253,0.256221,0.155885,0.273393,0.0,0.0,0.0,0.0
124,2016-04-06 04:00:00,0.0597007,0.0848434,0.609448,0.463221,0.0,0.0,0.0,0.0
125,2016-04-06 05:00:00,0.235854,0.382109,0.714421,0.8477809999999999,0.0,0.0,0.0,0.0
126,2016-04-06 06:00:00,0.545936,0.060710300000000016,0.14923499999999998,0.601696,0.0,0.0,0.0,0.0
127,2016-04-06 07:00:00,1.34321,0.718438,1.09519,1.18697,0.0,0.0,0.0,0.0
128,2016-04-06 08:00:00,0.67453,0.308433,0.18714,0.525835,0.0,0.0,0.0,0.0
129,2016-04-06 09:00:00,0.0191579,0.166255,0.055771400000000006,0.667524,0.0,0.0,0.0,0.0
130,2016-04-06 10:00:00,0.550524,0.193489,0.64075,0.114641,0.0,0.0,0.0,0.0
131,2016-04-06 11:00:00,0.630666,0.07086210000000001,0.6070300000000001,0.609729,0.0,0.0,0.0,0.0
132,2016-04-06 12:00:00,0.559264,0.367667,0.904837,0.195729,0.0,0.0,0.0,0.0
133,2016-04-06 13:00:00,0.7351850000000001,0.7209220000000001,0.265314,0.459722,0.0,0.0,0.0,0.0
134,2016-04-06 14:00:00,0.983112,0.5723689999999999,0.0766655,0.445276,0.0,0.0,0.0,0.0
135,2016-04-06 15:00:00,0.14531,0.12149,0.649946,0.553385,0.0,0.0,0.0,0.0
136,2016-04-06 16:00:00,0.557808,0.321361,0.8997219999999999,0.215598,0.0,0.0,0.0,0.0
137,2016-04-06 17:00:00,0.937284,0.391686,0.764756,0.8929809999999999,0.0,0.0,0.0,0.0
138,2016-04-06 18:00:00,0.92888,0.112625,0.916167,1.10122,0.0,0.0,0.0,0.0
139,2016-04-06 19:00:00,0.902943,0.310945,0.227832,0.332624,0.0,0.0,0.0,0.0
140,2016-04-06 20:00:00,0.0664162,0.433868,0.971918,0.590309,0.0,0.0,0.0,0.0
141,2016-04-06 21:00:00,0.126127,0.169045,0.823313,0.923933,0.0,0.0,0.0,0.0
142,2016-04-06 22:00:00,0.0464185,1.10874,0.438508,0.0372344,0.0,0.0,0.0,0.0
143,2016-04-06 23:00:00,0.5627810000000001,0.0640313,0.08666180000000001,0.185376,0.0,0.0,0.0,0.0
144,2016-04-07 00:00:00,0.028091200000000004,0.760325,0.379168,0.74953,0.0,0.0,0.0,0.0
145,2016-04-07 01:00:00,0.812331,0.6927479999999999,0.233388,0.359094,0.0,0.0,0.0,0.0
146,2016-04-07 02:00:00,0.589385,0.493044,0.35539,0.286899,0.0,0.0,0.0,0.0
147,2016-04-07 03:00:00,0.637165,0.105288,0.0405913,0.119397,0.0,0.0,0.0,0.0
148,2016-04-07 04:00:00,0.73964,0.5644779999999999,0.442137,0.569453,0.0,0.0,0.0,0.0
149,2016-04-07 05:00:00,0.00271607,0.0915867,0.805571,0.111436,0.0,0.0,0.0,0.0
150,2016-04-07 06:00:00,0.644907,0.20582,0.153165,0.257232,0.0,0.0,0.0,0.0
151,2016-04-07 07:00:00,0.303778,0.518781,0.660334,0.924639,0.0,0.0,0.0,0.0
152,2016-04-07 08:00:00,1.21199,0.355955,0.0689694,0.8662340000000001,0.0,0.0,0.0,0.0
153,2016-04-07 09:00:00,0.035398800000000015,0.436141,1.13083,0.8342940000000001,0.0,0.0,0.0,0.0
154,2016-04-07 10:00:00,0.104606,0.0442481,0.785125,0.509093,0.0,0.0,0.0,0.0
155,2016-04-07 11:00:00,0.104566,0.343649,0.64086,1.04903,0.0,0.0,0.0,0.0
156,2016-04-07 12:00:00,0.744049,0.0980955,0.183075,0.853728,0.0,0.0,0.0,0.0
157,2016-04-07 13:00:00,0.307868,0.293064,1.01594,0.312898,0.0,0.0,0.0,0.0
158,2016-04-07 14:00:00,0.686504,1.31974,0.356786,0.392396,0.0,0.0,0.0,0.0
159,2016-04-07 15:00:00,0.332593,0.291478,0.982933,0.5436810000000001,0.0,0.0,0.0,0.0
160,2016-04-07 16:00:00,0.526221,0.114721,0.803443,1.23409,0.0,0.0,0.0,0.0
161,2016-04-07 17:00:00,0.257982,0.8785879999999999,0.147146,0.566679,0.0,0.0,0.0,0.0
162,2016-04-07 18:00:00,0.627709,0.8886930000000001,0.755213,0.253443,0.0,0.0,0.0,0.0
163,2016-04-07 19:00:00,0.240603,0.262633,0.62897,0.43043,0.0,0.0,0.0,0.0
164,2016-04-07 20:00:00,0.0200601,0.545772,0.402708,0.486109,0.0,0.0,0.0,0.0
165,2016-04-07 21:00:00,0.176094,0.0580043,0.232821,1.073,0.0,0.0,0.0,0.0
166,2016-04-07 22:00:00,0.304408,0.7073020000000001,0.246422,0.550229,0.0,0.0,0.0,0.0
167,2016-04-07 23:00:00,0.135606,0.0931117,0.575531,0.185411,0.0,0.0,0.0,0.0
168,2016-04-08 00:00:00,0.4810430000000001,0.140544,0.486297,0.100004,0.0,0.0,0.0,0.0
169,2016-04-08 01:00:00,0.406441,0.911975,0.178284,0.482074,0.0,0.0,0.0,0.0
170,2016-04-08 02:00:00,0.07534860000000003,0.959035,0.137165,0.329531,0.0,0.0,0.0,0.0
171,2016-04-08 03:00:00,0.00726655,0.798824,0.0531069,0.06108290000000001,0.0,0.0,0.0,0.0
172,2016-04-08 04:00:00,0.66898,0.249279,0.15884700000000002,0.657956,0.0,0.0,0.0,0.0
173,2016-04-08 05:00:00,0.385355,0.152059,0.427791,0.713796,0.0,0.0,0.0,0.0
174,2016-04-08 06:00:00,0.588154,0.409135,0.271369,0.447587,0.0,0.0,0.0,0.0
175,2016-04-08 07:00:00,0.718228,0.8593620000000001,0.0184703,0.796167,0.0,0.0,0.0,0.0
176,2016-04-08 08:00:00,0.0956894,1.12856,0.35130300000000003,0.275226,0.0,0.0,0.0,0.0
177,2016-04-08 09:00:00,1.14336,0.0645538,0.421905,0.397567,0.0,0.0,0.0,0.0
178,2016-04-08 10:00:00,0.5940529999999999,0.20598200000000005,0.0997203,0.600272,0.0,0.0,0.0,0.0
179,2016-04-08 11:00:00,0.5857640000000001,0.123997,0.375244,0.409363,0.0,0.0,0.0,0.0
180,2016-04-08 12:00:00,0.340619,0.784687,0.39163,0.989018,0.0,0.0,0.0,0.0
181,2016-04-08 13:00:00,0.113644,0.0680635,0.15756099999999998,0.38217,0.0,0.0,0.0,0.0
182,2016-04-08 14:00:00,0.419239,0.17491199999999998,0.29243,0.4770180000000001,0.0,0.0,0.0,0.0
183,2016-04-08 15:00:00,0.251412,0.226455,0.769418,0.033578,0.0,0.0,0.0,0.0
184,2016-04-08 16:00:00,0.789181,0.831382,0.8628709999999999,0.822084,0.0,0.0,0.0,0.0
185,2016-04-08 17:00:00,0.448512,1.01315,0.500218,0.343587,0.0,0.0,0.0,0.0
186,2016-04-08 18:00:00,0.34353,0.0579845,0.472782,0.305095,0.0,0.0,0.0,0.0
187,2016-04-08 19:00:00,0.319145,0.386549,0.00958849,0.574689,0.0,0.0,0.0,0.0
188,2016-04-08 20:00:00,1.08423,0.4844189999999999,0.773751,0.299363,0.0,0.0,0.0,0.0
189,2016-04-08 21:00:00,0.537465,0.811759,0.5198050000000001,0.00418245,0.0,0.0,0.0,0.0
190,2016-04-08 22:00:00,0.677987,0.130022,0.7859999999999999,0.696602,0.0,0.0,0.0,0.0
191,2016-04-08 23:00:00,0.598298,0.559264,0.33371,0.0938477,0.0,0.0,0.0,0.0
192,2016-04-09 00:00:00,0.503356,0.723504,0.956125,0.649277,0.0,0.0,0.0,0.0
193,2016-04-09 01:00:00,0.35306,0.722614,0.107252,0.5117,0.0,0.0,0.0,0.0
194,2016-04-09 02:00:00,0.330988,0.632838,0.964947,0.341114,0.0,0.0,0.0,0.0
195,2016-04-09 03:00:00,0.21311,0.668285,0.0274616,0.576171,0.0,0.0,0.0,0.0
196,2016-04-09 04:00:00,1.01029,0.024011,0.635162,0.227402,0.0,0.0,0.0,0.0
197,2016-04-09 05:00:00,0.933887,0.553319,0.893963,0.140467,0.0,0.0,0.0,0.0
198,2016-04-09 06:00:00,0.0409185,0.467966,0.873186,0.772758,0.0,0.0,0.0,0.0
199,2016-04-09 07:00:00,0.985066,0.446817,0.5908399999999999,0.154133,0.0,0.0,0.0,0.0
200,2016-04-09 08:00:00,0.521277,0.752633,0.313922,0.6666449999999999,0.0,0.0,0.0,0.0
201,2016-04-09 09:00:00,0.186717,1.15906,0.0153626,0.236853,0.0,0.0,0.0,0.0
202,2016-04-09 10:00:00,0.286867,0.193212,0.589796,0.964532,0.0,0.0,0.0,0.0
203,2016-04-09 11:00:00,0.6328020000000001,0.69119,0.473529,0.7165090000000001,0.0,0.0,0.0,0.0
204,2016-04-09 12:00:00,0.985245,0.155403,0.310662,0.363398,0.0,0.0,0.0,0.0
205,2016-04-09 13:00:00,0.414278,0.4847010000000001,0.612507,0.595741,0.0,0.0,0.0,0.0
206,2016-04-09 14:00:00,0.194892,0.339629,0.798773,0.144691,0.0,0.0,0.0,0.0
207,2016-04-09 15:00:00,0.515013,0.121701,0.8034789999999999,0.521598,0.0,0.0,0.0,0.0
208,2016-04-09 16:00:00,0.883125,0.669391,1.30176,0.173298,0.0,0.0,0.0,0.0
209,2016-04-09 17:00:00,0.11476300000000003,0.0964657,0.481926,0.0299063,0.0,0.0,0.0,0.0
210,2016-04-09 18:00:00,0.60724,0.360109,0.270121,0.00567284,0.0,0.0,0.0,0.0
211,2016-04-09 19:00:00,0.261789,0.162616,0.912739,0.994411,0.0,0.0,0.0,0.0
212,2016-04-09 20:00:00,0.283264,1.4704700000000002,0.925961,0.7866350000000001,0.0,0.0,0.0,0.0
213,2016-04-09 21:00:00,0.909692,0.00413334,1.02212,0.4397680000000001,0.0,0.0,0.0,0.0
214,2016-04-09 22:00:00,0.763135,0.114344,0.724141,0.46446,0.0,0.0,0.0,0.0
215,2016-04-09 23:00:00,0.603087,0.411798,0.4298770000000001,0.690991,0.0,0.0,0.0,0.0
216,2016-04-10 00:00:00,0.202118,0.383456,0.306985,0.290843,0.0,0.0,0.0,0.0
217,2016-04-10 01:00:00,0.173549,0.771249,0.25151,0.572839,0.0,0.0,0.0,0.0
218,2016-04-10 02:00:00,0.369233,0.0307803,1.2858,0.378677,0.0,0.0,0.0,0.0
219,2016-04-10 03:00:00,0.307145,0.466073,0.8141579999999999,0.033758300000000005,0.0,0.0,0.0,0.0
220,2016-04-10 04:00:00,0.572571,0.415993,1.46939,0.298394,0.0,0.0,0.0,0.0
221,2016-04-10 05:00:00,0.170381,0.320768,0.7032079999999999,0.278498,0.0,0.0,0.0,0.0
222,2016-04-10 06:00:00,0.035398800000000015,0.748366,0.496883,0.95863,0.0,0.0,0.0,0.0
223,2016-04-10 07:00:00,0.427147,0.5542090000000001,0.996729,0.258015,0.0,0.0,0.0,0.0
224,2016-04-10 08:00:00,0.6141300000000001,0.294491,0.669517,0.695475,0.0,0.0,0.0,0.0
225,2016-04-10 09:00:00,0.597191,0.475646,1.27678,0.650057,0.0,0.0,0.0,0.0
226,2016-04-10 10:00:00,0.07497630000000001,0.28725,0.135872,0.8736780000000001,0.0,0.0,0.0,0.0
227,2016-04-10 11:00:00,0.307585,0.0602719,0.328586,0.6826810000000001,0.0,0.0,0.0,0.0
228,2016-04-10 12:00:00,0.303942,0.193635,0.138492,0.5169590000000001,0.0,0.0,0.0,0.0
229,2016-04-10 13:00:00,0.066853,1.00999,0.567112,0.10443,0.0,0.0,0.0,0.0
230,2016-04-10 14:00:00,0.534935,0.833467,0.908317,0.369264,0.0,0.0,0.0,0.0
231,2016-04-10 15:00:00,0.857769,0.387498,0.0607548,0.0783172,0.0,0.0,0.0,0.0
232,2016-04-10 16:00:00,0.716467,0.957254,0.14741,0.702923,0.0,0.0,0.0,0.0
233,2016-04-10 17:00:00,0.447834,0.760417,1.58255,0.204983,0.0,0.0,0.0,0.0
234,2016-04-10 18:00:00,1.1147,0.414951,0.2832,0.512987,0.0,0.0,0.0,0.0
235,2016-04-10 19:00:00,0.225311,0.15268900000000002,0.980467,0.232477,0.0,0.0,0.0,0.0
236,2016-04-10 20:00:00,0.580701,0.25822,0.292706,0.660637,0.0,0.0,0.0,0.0
237,2016-04-10 21:00:00,0.500164,0.748992,0.226387,0.6795479999999999,0.0,0.0,0.0,0.0
238,2016-04-10 22:00:00,0.473934,0.483449,0.0633494,0.0500665,0.0,0.0,0.0,0.0
239,2016-04-10 23:00:00,0.918286,0.282785,0.6785720000000001,0.16414700000000002,0.0,0.0,0.0,0.0
240,2016-04-11 00:00:00,0.035290800000000004,0.140648,0.724439,0.322546,0.0,0.0,0.0,0.0
241,2016-04-11 01:00:00,0.406258,0.314486,0.692149,0.431074,0.0,0.0,0.0,0.0
242,2016-04-11 02:00:00,0.107772,0.8311620000000001,0.603087,0.0183151,0.0,0.0,0.0,0.0
243,2016-04-11 03:00:00,0.447402,0.30154000000000003,0.940467,0.513387,0.0,0.0,0.0,0.0
244,2016-04-11 04:00:00,0.554571,0.380669,0.387284,0.14927200000000002,0.0,0.0,0.0,0.0
245,2016-04-11 05:00:00,0.766195,0.57823,0.7385010000000001,0.448296,0.0,0.0,0.0,0.0
246,2016-04-11 06:00:00,0.0288177,0.224503,0.377758,0.626272,0.0,0.0,0.0,0.0
247,2016-04-11 07:00:00,0.0453316,0.109168,0.211231,0.589179,0.0,0.0,0.0,0.0
248,2016-04-11 08:00:00,0.320768,0.5606899999999999,0.292113,0.281091,0.0,0.0,0.0,0.0
249,2016-04-11 09:00:00,0.51795,0.698296,1.05133,0.5776899999999999,0.0,0.0,0.0,0.0
250,2016-04-11 10:00:00,0.224901,0.729567,0.16502,0.209896,0.0,0.0,0.0,0.0
251,2016-04-11 11:00:00,0.788396,0.681465,0.111237,0.0667781,0.0,0.0,0.0,0.0
252,2016-04-11 12:00:00,1.06703,0.246351,0.410849,0.588803,0.0,0.0,0.0,0.0
253,2016-04-11 13:00:00,0.522335,0.600827,0.26250300000000004,0.791842,0.0,0.0,0.0,0.0
254,2016-04-11 14:00:00,0.3232,0.39209,1.0542200000000002,0.220518,0.0,0.0,0.0,0.0
255,2016-04-11 15:00:00,0.621405,0.356971,0.859067,0.608325,0.0,0.0,0.0,0.0
256,2016-04-11 16:00:00,1.03908,0.279843,0.06398809999999999,1.23598,0.0,0.0,0.0,0.0
257,2016-04-11 17:00:00,0.22847,0.7620279999999999,0.377697,0.0253482,0.0,0.0,0.0,0.0
