,date,Methylosmolene,Chlorodinine,AGOC_3A,Appluimonia,Methylosmolene_anamoly,Chlorodinine_anamoly,AGOC_anamoly,Appluimonia_anamoly
78,2016-04-04 06:00:00,0.102991,0.18958,0.302787,0.447014,0.0,0.0,0.0,0.0
79,2016-04-04 07:00:00,0.416606,0.423119,0.39996,0.144946,0.0,0.0,0.0,0.0
80,2016-04-04 08:00:00,0.181374,0.585491,0.425948,0.302673,0.0,0.0,0.0,0.0
81,2016-04-04 09:00:00,0.0299803,0.7111430000000001,0.17739000000000002,0.588886,0.0,0.0,0.0,0.0
82,2016-04-04 10:00:00,0.00999883,0.257989,0.828766,0.107459,0.0,0.0,0.0,0.0
83,2016-04-04 11:00:00,0.370561,0.17407899999999998,0.0541298,0.880426,0.0,0.0,0.0,0.0
84,2016-04-04 12:00:00,0.374386,0.00291282,0.783768,0.630125,0.0,0.0,0.0,0.0
85,2016-04-04 13:00:00,0.0575798,0.517766,0.584784,1.80374,0.0,0.0,0.0,1.0
86,2016-04-04 14:00:00,0.23986,0.315172,0.441887,0.867208,0.0,0.0,0.0,0.0
87,2016-04-04 15:00:00,0.305731,0.634459,0.5098159999999999,0.34678600000000004,0.0,0.0,0.0,0.0
88,2016-04-04 16:00:00,0.178609,0.86826,0.0805245,0.433119,0.0,0.0,0.0,0.0
89,2016-04-04 17:00:00,0.235649,0.426415,0.199893,0.816837,0.0,0.0,0.0,0.0
90,2016-04-04 18:00:00,0.20409,0.25564000000000003,0.624656,0.049443199999999986,0.0,0.0,0.0,0.0
91,2016-04-04 19:00:00,0.00159132,0.0172083,0.0581125,0.0314843,0.0,0.0,0.0,0.0
92,2016-04-04 20:00:00,0.377555,0.370625,0.216421,0.8005720000000001,0.0,0.0,0.0,0.0
93,2016-04-04 21:00:00,0.00772995,0.4749,0.31722399999999995,0.5834739999999999,0.0,0.0,0.0,0.0
94,2016-04-04 22:00:00,0.610772,0.116269,0.73035,0.0724041,0.0,0.0,0.0,0.0
95,2016-04-04 23:00:00,0.15657100000000002,0.295542,0.42559,0.100604,0.0,0.0,0.0,0.0
96,2016-04-05 00:00:00,0.06348150000000001,0.0364538,0.175127,1.15495,0.0,0.0,0.0,0.0
97,2016-04-05 01:00:00,0.558813,0.264909,0.635436,0.232916,0.0,0.0,0.0,0.0
98,2016-04-05 02:00:00,0.215931,0.191967,0.0459783,0.426356,0.0,0.0,0.0,0.0
99,2016-04-05 03:00:00,0.134968,0.388701,0.521175,0.187498,0.0,0.0,0.0,0.0
100,2016-04-05 04:00:00,0.4822520000000001,0.134968,0.781345,0.329151,0.0,0.0,0.0,0.0
101,2016-04-05 05:00:00,0.609599,0.08798210000000001,0.25388,0.14065,0.0,0.0,0.0,0.0
102,2016-04-05 06:00:00,0.730867,0.157709,0.0579563,0.058373,0.0,0.0,0.0,0.0
103,2016-04-05 07:00:00,0.150427,0.258824,0.944741,0.73242,0.0,0.0,0.0,0.0
104,2016-04-05 08:00:00,0.56295,0.741155,1.02773,0.471942,0.0,0.0,0.0,0.0
105,2016-04-05 09:00:00,0.164106,0.220894,0.6100760000000001,0.717084,0.0,0.0,0.0,0.0
106,2016-04-05 10:00:00,0.0808383,0.202678,0.0658808,0.263406,0.0,0.0,0.0,0.0
107,2016-04-05 11:00:00,0.134274,0.274152,0.0517724,0.212594,0.0,0.0,0.0,0.0
108,2016-04-05 12:00:00,0.34254,0.425052,0.196517,0.121579,0.0,0.0,0.0,0.0
109,2016-04-05 13:00:00,0.194477,0.243306,0.691285,0.0411534,0.0,0.0,0.0,0.0
110,2016-04-05 14:00:00,0.582071,0.148559,0.5465810000000001,0.223958,0.0,0.0,0.0,0.0
111,2016-04-05 15:00:00,0.487335,1.00146,0.264894,0.15830999999999998,0.0,0.0,0.0,0.0
112,2016-04-05 16:00:00,0.178831,0.241798,0.517437,0.1614,0.0,0.0,0.0,0.0
113,2016-04-05 17:00:00,0.439394,0.910366,0.721562,0.287341,0.0,0.0,0.0,0.0
114,2016-04-05 18:00:00,0.419979,0.667383,0.514379,0.15753399999999998,0.0,0.0,0.0,0.0
115,2016-04-05 19:00:00,0.512259,0.262322,0.16276600000000002,0.0123311,0.0,0.0,0.0,0.0
116,2016-04-05 20:00:00,0.599428,0.203734,0.472875,0.348192,0.0,0.0,0.0,0.0
117,2016-04-05 21:00:00,0.577509,0.684461,0.12797999999999998,0.66092,0.0,0.0,0.0,0.0
118,2016-04-05 22:00:00,0.0609777,0.0582201,0.179535,0.144094,0.0,0.0,0.0,0.0
119,2016-04-05 23:00:00,0.188249,0.5153800000000001,0.439138,0.0275298,0.0,0.0,0.0,0.0
120,2016-04-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,2016-04-06 01:00:00,0.0859121,0.0526294,0.325225,0.226779,0.0,0.0,0.0,0.0
122,2016-04-06 02:00:00,0.269612,0.205111,0.166501,0.753383,0.0,0.0,0.0,0.0
123,2016-04-06 03:00:00,0.575079,0.397942,0.463672,0.227852,0.0,0.0,0.0,0.0
124,2016-04-06 04:00:00,0.14843499999999998,0.701126,0.532196,0.210512,0.0,0.0,0.0,0.0
125,2016-04-06 05:00:00,0.26508000000000004,0.346067,0.0107178,0.366845,0.0,0.0,0.0,0.0
126,2016-04-06 06:00:00,0.200993,0.158755,0.826026,0.194621,0.0,0.0,0.0,0.0
127,2016-04-06 07:00:00,0.05807970000000001,0.748584,0.282618,0.27815,0.0,0.0,0.0,0.0
128,2016-04-06 08:00:00,0.116957,0.4324770000000001,0.116216,0.109187,0.0,0.0,0.0,0.0
129,2016-04-06 09:00:00,0.101782,0.0472361,0.783554,0.336783,0.0,0.0,0.0,0.0
130,2016-04-06 10:00:00,0.643964,0.166685,0.754202,0.107261,0.0,0.0,0.0,0.0
131,2016-04-06 11:00:00,0.54683,0.37911,0.7775890000000001,0.171074,0.0,0.0,0.0,0.0
132,2016-04-06 12:00:00,0.453377,0.176808,0.244646,0.300416,0.0,0.0,0.0,0.0
133,2016-04-06 13:00:00,0.0615079,0.138855,0.318973,0.178922,0.0,0.0,0.0,0.0
134,2016-04-06 14:00:00,0.360458,0.867398,0.139772,0.0945108,0.0,0.0,0.0,0.0
135,2016-04-06 15:00:00,0.6102029999999999,0.298744,0.151766,0.00166785,0.0,0.0,0.0,0.0
136,2016-04-06 16:00:00,0.271943,0.226656,0.181444,0.0630632,0.0,0.0,0.0,0.0
137,2016-04-06 17:00:00,0.131375,0.714623,0.478354,0.470978,0.0,0.0,0.0,0.0
138,2016-04-06 18:00:00,0.53986,0.755242,0.647953,0.19973,0.0,0.0,0.0,0.0
139,2016-04-06 19:00:00,0.016322399999999997,0.154539,0.61223,0.16722,0.0,0.0,0.0,0.0
140,2016-04-06 20:00:00,0.116718,0.648411,0.23135,0.527381,0.0,0.0,0.0,0.0
141,2016-04-06 21:00:00,0.701126,0.956852,0.190069,0.221924,0.0,0.0,0.0,0.0
142,2016-04-06 22:00:00,0.221169,0.429799,0.310866,0.222426,0.0,0.0,0.0,0.0
143,2016-04-06 23:00:00,0.861561,0.349047,0.227028,0.359687,0.0,0.0,0.0,0.0
144,2016-04-07 00:00:00,0.421298,0.283418,0.241481,0.18906,0.0,0.0,0.0,0.0
145,2016-04-07 01:00:00,0.401045,0.369185,0.983188,0.255655,0.0,0.0,0.0,0.0
146,2016-04-07 02:00:00,0.293484,0.157944,0.0362537,0.7009890000000001,0.0,0.0,0.0,0.0
147,2016-04-07 03:00:00,0.275845,0.0234916,0.336491,0.320204,0.0,0.0,0.0,0.0
148,2016-04-07 04:00:00,0.17999500000000002,0.0240131,0.4542,0.302673,0.0,0.0,0.0,0.0
149,2016-04-07 05:00:00,1.10648,0.562028,0.0891908,0.252213,0.0,0.0,0.0,0.0
150,2016-04-07 06:00:00,1.07377,0.481896,0.13647,0.27423400000000003,0.0,0.0,0.0,0.0
151,2016-04-07 07:00:00,0.138204,0.252923,0.458937,0.680886,0.0,0.0,0.0,0.0
152,2016-04-07 08:00:00,0.850407,0.0449069,0.428135,0.212961,0.0,0.0,0.0,0.0
153,2016-04-07 09:00:00,0.340926,0.11488,0.32635,0.0172437,0.0,0.0,0.0,0.0
154,2016-04-07 10:00:00,0.184253,0.30665,0.483349,0.473679,0.0,0.0,0.0,0.0
155,2016-04-07 11:00:00,0.231872,0.066845,0.0441693,0.855275,0.0,0.0,0.0,0.0
156,2016-04-07 12:00:00,0.190805,0.308458,0.722637,0.0177732,0.0,0.0,0.0,0.0
157,2016-04-07 13:00:00,0.277922,0.427782,0.3859010000000001,0.647953,0.0,0.0,0.0,0.0
158,2016-04-07 14:00:00,0.00394841,0.45939,0.0299108,0.669936,0.0,0.0,0.0,0.0
159,2016-04-07 15:00:00,0.31030100000000005,0.953396,0.419553,0.985913,0.0,0.0,0.0,0.0
160,2016-04-07 16:00:00,0.130761,0.0205138,0.0145534,0.209808,0.0,0.0,0.0,0.0
161,2016-04-07 17:00:00,0.376636,0.0681706,0.5437390000000001,0.417643,0.0,0.0,0.0,0.0
162,2016-04-07 18:00:00,0.478026,0.186635,0.8974129999999999,0.241706,0.0,0.0,0.0,0.0
163,2016-04-07 19:00:00,0.308111,0.542104,0.0428866,0.462342,0.0,0.0,0.0,0.0
164,2016-04-07 20:00:00,0.785513,0.0520675,0.291818,0.573041,0.0,0.0,0.0,0.0
165,2016-04-07 21:00:00,0.0913903,0.25845300000000004,0.322303,0.24845,0.0,0.0,0.0,0.0
166,2016-04-07 22:00:00,0.529353,1.04093,0.0256812,0.152136,0.0,0.0,0.0,0.0
167,2016-04-07 23:00:00,0.0209772,0.415261,0.110819,0.284525,0.0,0.0,0.0,0.0
168,2016-04-08 00:00:00,0.031517500000000004,0.958245,0.311573,0.143371,0.0,0.0,0.0,0.0
169,2016-04-08 01:00:00,0.060131100000000014,0.311212,0.0866627,0.223713,0.0,0.0,0.0,0.0
170,2016-04-08 02:00:00,0.431715,0.217585,0.172475,0.400238,0.0,0.0,0.0,0.0
171,2016-04-08 03:00:00,0.769717,0.6471720000000001,0.160969,0.494631,0.0,0.0,0.0,0.0
172,2016-04-08 04:00:00,0.164719,0.433418,0.484885,0.266569,0.0,0.0,0.0,0.0
173,2016-04-08 05:00:00,0.4255229999999999,0.0926842,0.08460419999999999,0.0177732,0.0,0.0,0.0,0.0
174,2016-04-08 06:00:00,0.481779,0.155924,0.0641251,0.0571278,0.0,0.0,0.0,0.0
175,2016-04-08 07:00:00,0.604958,0.432657,0.26013200000000003,0.624548,0.0,0.0,0.0,0.0
176,2016-04-08 08:00:00,0.655889,0.116863,0.184298,0.421501,0.0,0.0,0.0,0.0
177,2016-04-08 09:00:00,0.569652,0.232149,0.244999,0.439957,0.0,0.0,0.0,0.0
178,2016-04-08 10:00:00,0.424013,0.9002290000000001,0.439517,0.456639,0.0,0.0,0.0,0.0
179,2016-04-08 11:00:00,0.322624,0.25104,0.801725,0.295875,0.0,0.0,0.0,0.0
180,2016-04-08 12:00:00,0.19769,0.242475,0.521007,0.3657780000000001,0.0,0.0,0.0,0.0
181,2016-04-08 13:00:00,0.396742,0.128679,0.4340850000000001,0.119826,0.0,0.0,0.0,0.0
182,2016-04-08 14:00:00,0.262818,0.528751,0.522402,0.209686,0.0,0.0,0.0,0.0
183,2016-04-08 15:00:00,0.193875,0.243116,0.564314,0.7460859999999999,0.0,0.0,0.0,0.0
184,2016-04-08 16:00:00,0.034616,0.125204,0.246046,0.681417,0.0,0.0,0.0,0.0
185,2016-04-08 17:00:00,0.6169399999999999,0.85225,0.0567895,0.00208304,0.0,0.0,0.0,0.0
186,2016-04-08 18:00:00,0.292262,0.15321400000000002,0.35151,0.0725561,0.0,0.0,0.0,0.0
187,2016-04-08 19:00:00,0.0483258,0.30742600000000003,0.85225,0.387304,0.0,0.0,0.0,0.0
188,2016-04-08 20:00:00,0.511595,0.0131784,0.149176,0.181465,0.0,0.0,0.0,0.0
189,2016-04-08 21:00:00,0.0244788,0.586335,0.31664000000000003,0.207206,0.0,0.0,0.0,0.0
190,2016-04-08 22:00:00,0.292824,0.0278175,0.0503299,0.153582,0.0,0.0,0.0,0.0
191,2016-04-08 23:00:00,0.373444,0.104024,0.12674000000000002,0.0344345,0.0,0.0,0.0,0.0
192,2016-04-09 00:00:00,0.574557,0.409448,0.436691,0.0981342,0.0,0.0,0.0,0.0
193,2016-04-09 01:00:00,0.079331,0.5223180000000001,0.568387,0.0994284,0.0,0.0,0.0,0.0
194,2016-04-09 02:00:00,0.00532721,0.315363,0.110066,0.17647100000000002,0.0,0.0,0.0,0.0
195,2016-04-09 03:00:00,0.546938,0.225583,0.458933,0.0244693,0.0,0.0,0.0,0.0
196,2016-04-09 04:00:00,0.303415,0.124439,0.782846,0.17315899999999998,0.0,0.0,0.0,0.0
197,2016-04-09 05:00:00,0.25205900000000003,0.407835,0.865925,0.518942,0.0,0.0,0.0,0.0
198,2016-04-09 06:00:00,0.0492025,0.650425,0.108578,0.405241,0.0,0.0,0.0,0.0
199,2016-04-09 07:00:00,0.00680695,0.119613,0.358933,0.10427,0.0,0.0,0.0,0.0
200,2016-04-09 08:00:00,0.558447,0.660429,0.344382,0.171532,0.0,0.0,0.0,0.0
201,2016-04-09 09:00:00,0.65954,0.356156,0.27244,0.598747,0.0,0.0,0.0,0.0
202,2016-04-09 10:00:00,0.481465,0.423441,0.124098,0.413812,0.0,0.0,0.0,0.0
203,2016-04-09 11:00:00,0.12973900000000002,0.582216,0.0629495,0.5171789999999999,0.0,0.0,0.0,0.0
204,2016-04-09 12:00:00,0.0311363,0.636251,0.5554399999999999,0.233684,0.0,0.0,0.0,0.0
205,2016-04-09 13:00:00,0.4209770000000001,0.261499,0.642269,0.73925,0.0,0.0,0.0,0.0
206,2016-04-09 14:00:00,0.512,0.213635,0.877326,0.398298,0.0,0.0,0.0,0.0
207,2016-04-09 15:00:00,0.289557,0.00429311,0.0464221,0.00808056,0.0,0.0,0.0,0.0
208,2016-04-09 16:00:00,0.281105,0.0706876,0.129923,0.302787,0.0,0.0,0.0,0.0
209,2016-04-09 17:00:00,0.0179092,0.0250517,0.484925,0.140695,0.0,0.0,0.0,0.0
210,2016-04-09 18:00:00,0.743765,0.38294,0.00267057,0.196527,0.0,0.0,0.0,0.0
211,2016-04-09 19:00:00,0.0134238,0.161521,0.116644,0.245441,0.0,0.0,0.0,0.0
212,2016-04-09 20:00:00,0.191941,0.114088,0.307769,0.771408,0.0,0.0,0.0,0.0
213,2016-04-09 21:00:00,0.220097,0.245099,0.426565,0.634087,0.0,0.0,0.0,0.0
214,2016-04-09 22:00:00,0.08422180000000001,0.0804192,0.230829,0.0925887,0.0,0.0,0.0,0.0
215,2016-04-09 23:00:00,0.206594,0.347605,0.624065,0.0439107,0.0,0.0,0.0,0.0
216,2016-04-10 00:00:00,0.186212,0.189212,0.8719969999999999,0.207263,0.0,0.0,0.0,0.0
217,2016-04-10 01:00:00,0.0629495,0.304686,0.248203,0.230522,0.0,0.0,0.0,0.0
218,2016-04-10 02:00:00,0.0426596,0.333239,0.0914782,0.368705,0.0,0.0,0.0,0.0
219,2016-04-10 03:00:00,0.0624057,0.727125,0.016924900000000003,0.0416961,0.0,0.0,0.0,0.0
220,2016-04-10 04:00:00,0.332703,0.777675,0.139728,0.39278,0.0,0.0,0.0,0.0
221,2016-04-10 05:00:00,0.0413367,0.4222260000000001,0.230452,0.230645,0.0,0.0,0.0,0.0
222,2016-04-10 06:00:00,0.574368,0.178065,0.0209246,0.0210481,0.0,0.0,0.0,0.0
223,2016-04-10 07:00:00,0.31871700000000003,0.00825032,0.259777,0.179964,0.0,0.0,0.0,0.0
224,2016-04-10 08:00:00,0.785602,0.174557,0.0554375,0.0474217,0.0,0.0,0.0,0.0
225,2016-04-10 09:00:00,0.437457,0.371228,1.18189,0.350706,0.0,0.0,0.0,0.0
226,2016-04-10 10:00:00,0.061886,0.140695,0.237862,0.149453,0.0,0.0,0.0,0.0
227,2016-04-10 11:00:00,0.103004,0.178463,0.249066,0.390892,0.0,0.0,0.0,0.0
228,2016-04-10 12:00:00,0.293232,0.779243,0.733387,0.345576,0.0,0.0,0.0,0.0
229,2016-04-10 13:00:00,0.523419,1.09943,0.33099,0.215257,0.0,0.0,0.0,0.0
230,2016-04-10 14:00:00,0.711212,0.8045770000000001,0.251349,0.042549,0.0,0.0,0.0,0.0
231,2016-04-10 15:00:00,1.36875,0.0829126,0.404654,0.324873,0.0,0.0,0.0,0.0
232,2016-04-10 16:00:00,0.0282015,0.515609,0.06367130000000001,0.20292,0.0,0.0,0.0,0.0
233,2016-04-10 17:00:00,0.00845587,0.404236,0.403326,0.133883,0.0,0.0,0.0,0.0
234,2016-04-10 18:00:00,0.471633,0.6923279999999999,0.0912302,0.0960743,0.0,0.0,0.0,0.0
235,2016-04-10 19:00:00,0.110683,0.235189,0.473563,0.390207,0.0,0.0,0.0,0.0
236,2016-04-10 20:00:00,1.17942,0.358072,0.149793,0.0976245,0.0,0.0,0.0,0.0
237,2016-04-10 21:00:00,0.124447,0.00801053,0.831837,0.631053,0.0,0.0,0.0,0.0
238,2016-04-10 22:00:00,0.160647,0.14962,0.251406,0.670798,0.0,0.0,0.0,0.0
239,2016-04-10 23:00:00,0.0550996,0.408336,0.33570300000000003,0.652972,0.0,0.0,0.0,0.0
240,2016-04-11 00:00:00,0.196667,0.034988599999999995,0.394845,0.560188,0.0,0.0,0.0,0.0
241,2016-04-11 01:00:00,0.212643,0.393582,0.34515100000000004,0.207574,0.0,0.0,0.0,0.0
242,2016-04-11 02:00:00,0.600781,0.439138,0.0721378,0.186519,0.0,0.0,0.0,0.0
243,2016-04-11 03:00:00,0.102841,0.644986,0.08112310000000003,0.191348,0.0,0.0,0.0,0.0
244,2016-04-11 04:00:00,0.5450689999999999,0.136622,0.142629,0.037185,0.0,0.0,0.0,0.0
245,2016-04-11 05:00:00,0.4194640000000001,0.393582,0.112073,0.775083,0.0,0.0,0.0,0.0
246,2016-04-11 06:00:00,0.0274219,0.7471760000000001,0.775945,0.980499,0.0,0.0,0.0,0.0
247,2016-04-11 07:00:00,0.24956,0.43691,0.456338,0.495274,0.0,0.0,0.0,0.0
248,2016-04-11 08:00:00,0.709417,0.8558290000000001,0.47037,0.604448,0.0,0.0,0.0,0.0
249,2016-04-11 09:00:00,0.667262,0.0132807,0.202157,0.728294,0.0,0.0,0.0,0.0
250,2016-04-11 10:00:00,0.537932,0.734282,0.0539755,0.409507,0.0,0.0,0.0,0.0
251,2016-04-11 11:00:00,0.353451,0.121205,0.56984,0.0985789,0.0,0.0,0.0,0.0
252,2016-04-11 12:00:00,0.518203,0.00577513,0.749368,0.341464,0.0,0.0,0.0,0.0
253,2016-04-11 13:00:00,0.284843,0.747097,0.0411534,0.694554,0.0,0.0,0.0,0.0
254,2016-04-11 14:00:00,0.599377,0.425088,0.220189,0.0869948,0.0,0.0,0.0,0.0
255,2016-04-11 15:00:00,0.233868,0.685226,1.01008,0.5421590000000001,0.0,0.0,0.0,0.0
256,2016-04-11 16:00:00,0.395706,0.307379,0.383994,0.0274625,0.0,0.0,0.0,0.0
257,2016-04-11 17:00:00,0.386344,0.233743,0.0294757,0.287018,0.0,0.0,0.0,0.0
258,2016-04-11 18:00:00,0.45694,0.109435,0.30642800000000003,0.0605611,0.0,0.0,0.0,0.0
